LAT_TRIM,LON_TRIM,Zip Code,crime_count
40.6172,-74.1563,10314,1
40.6172,-74.138,10314,1
40.6172,-74.09100000000002,10304,2
40.6172,-74.0866,10304,2
40.6172,-74.0842,10304,2
40.6172,-74.0747,10304,1
40.6172,-74.0388,11209,1
40.6172,-74.036,11209,1
40.6172,-74.0299,11209,4
40.6172,-74.0279,11209,3
40.6172,-74.0191,11228,2
40.6172,-74.0053,11228,4
40.6172,-73.987,11204,3
40.6172,-73.9372,11234,1
40.6173,-74.1652,10314,1
40.6173,-74.1337,10314,1
40.6173,-74.0805,10304,1
40.6173,-74.0691,10305,1
40.6173,-74.0336,11209,2
40.6173,-73.9978,11204,2
40.6173,-73.9903,11204,6
40.6173,-73.9851,11204,1
40.6173,-73.9779,11204,3
40.6173,-73.9725,11230,1
40.6173,-73.9662,11230,2
40.6173,-73.9627,11230,1
40.6173,-73.9348,11234,1
40.6173,-73.911,11234,2
40.6173,-73.9071,11234,1
40.6174,-74.1584,10314,2
40.6174,-74.0749,10304,1
40.6174,-74.0087,11228,1
40.6174,-74.0033,11228,1
40.6174,-73.9995,11204,1
40.6174,-73.9919,11204,1
40.6174,-73.9796,11204,3
40.6174,-73.9653,11230,1
40.6174,-73.9554,11230,1
40.6174,-73.9312,11234,2
40.6175,-74.0864,10304,1
40.6175,-74.079,10304,1
40.6175,-74.0362,11209,2
40.6175,-74.0258,11209,4
40.6175,-74.0232,11228,2
40.6175,-74.0216,11228,1
40.6175,-74.0104,11228,1
40.6175,-74.0067,11228,1
40.6175,-73.9937,11204,2
40.6175,-73.9643,11230,3
40.6175,-73.9638,11230,1
40.6175,-73.9633,11230,1
40.6175,-73.9368,11234,1
40.6175,-73.9067,11234,1
40.6176,-74.1046,10301,1
40.6176,-74.0832,10304,1
40.6176,-74.0814,10304,9
40.6176,-74.0755,10304,1
40.6176,-74.0376,11209,1
40.6176,-74.0335,11209,2
40.6176,-74.0305,11209,5
40.6176,-74.0269,11209,3
40.6176,-74.0013,11228,1
40.6176,-73.9917,11204,3
40.6176,-73.983,11204,3
40.6176,-73.9388,11234,1
40.6176,-73.9297,11234,3
40.6176,-73.9171,11234,1
40.6176,-73.9149,11234,1
40.6176,-73.9106,11234,1
40.6177,-74.1542,10314,1
40.6177,-74.1478,10314,1
40.6177,-74.1016,10301,2
40.6177,-74.0941,10301,1
40.6177,-74.0858,10304,3
40.6177,-74.0328,11209,1
40.6177,-74.0048,11228,2
40.6177,-74.003,11228,2
40.6177,-73.9847,11204,6
40.6177,-73.9628,11230,1
40.6177,-73.9623,11230,3
40.6177,-73.9549,11230,7
40.6177,-73.9519,11210,2
40.6177,-73.9287,11234,4
40.6177,-73.9278,11234,2
40.6177,-73.9219,11234,1
40.6177,-73.9126,11234,2
40.6178,-74.1683,10314,1
40.6178,-74.1236,10314,1
40.6178,-74.0811,10304,3
40.6178,-74.077,10304,1
40.6178,-74.07,10305,2
40.6178,-74.0216,11228,1
40.6178,-74.0154,11228,2
40.6178,-74.0064,11228,1
40.6178,-73.9992,11204,1
40.6178,-73.98100000000002,11204,1
40.6178,-73.9639,11230,1
40.6178,-73.95100000000002,11210,1
40.6178,-73.9341,11234,2
40.6178,-73.9268,11234,1
40.6179,-74.1558,10314,1
40.6179,-74.0293,11209,1
40.6179,-74.0223,11228,2
40.6179,-74.0202,11228,1
40.6179,-74.0081,11228,1
40.6179,-73.9993,11228,4
40.6179,-73.9972,11204,3
40.6179,-73.9897,11204,2
40.6179,-73.9614,11230,2
40.6179,-73.9598,11230,1
40.6179,-73.9258,11234,1
40.6179,-73.9248,11234,2
40.6179,-73.904,11234,1
40.6179,-73.8988,11234,1
40.618,-74.16,10314,1
40.618,-74.0795,10304,1
40.618,-74.0303,11209,7
40.618,-74.0188,11228,1
40.618,-73.999,11204,1
40.618,-73.9914,11204,1
40.618,-73.9844,11204,1
40.618,-73.979,11204,2
40.618,-73.9716,11230,2
40.618,-73.9629,11230,1
40.618,-73.96,11230,1
40.618,-73.9598,11230,2
40.618,-73.9581,11230,1
40.618,-73.9491,11210,1
40.618,-73.9429,11234,9
40.618,-73.9239,11234,1
40.618,-73.9229,11234,2
40.6181,-74.1327,10314,1
40.6181,-74.1036,10301,1
40.6181,-74.0877,10304,3
40.6181,-74.0297,11209,1
40.6181,-74.0279,11209,4
40.6181,-74.0007,11228,2
40.6181,-73.9931,11204,1
40.6181,-73.9824,11204,1
40.6181,-73.9707,11230,3
40.6181,-73.9591,11230,5
40.6181,-73.9381,11234,1
40.6181,-73.9119,11234,3
40.6181,-73.908,11234,1
40.6182,-74.1586,10314,1
40.6182,-74.1555,10314,1
40.6182,-74.1457,10302,1
40.6182,-74.1001,10301,1
40.6182,-74.0849,10304,1
40.6182,-74.0806,10304,1
40.6182,-74.0763,10304,1
40.6182,-74.0691,10305,1
40.6182,-74.0394,11209,2
40.6182,-74.0317,11209,17
40.6182,-73.9948,11204,1
40.6182,-73.9878,11204,1
40.6182,-73.9693,11230,1
40.6182,-73.961,11230,1
40.6182,-73.9586,11230,7
40.6182,-73.9581,11230,2
40.6182,-73.9562,11230,1
40.6182,-73.9472,11210,1
40.6182,-73.92,11234,4
40.6182,-73.917,11234,2
40.6182,-73.9156,11234,1
40.6183,-74.1595,10314,1
40.6183,-74.0855,10304,1
40.6183,-74.0347,11209,3
40.6183,-74.0332,11209,8
40.6183,-74.029,11209,2
40.6183,-74.0264,11209,2
40.6183,-74.0232,11228,1
40.6183,-74.0095,11228,2
40.6183,-74.0041,11228,1
40.6183,-73.9987,11204,1
40.6183,-73.9911,11204,3
40.6183,-73.9577,11230,2
40.6183,-73.9572,11230,4
40.6183,-73.9321,11234,2
40.6183,-73.9191,11234,1
40.6184,-74.1552,10314,3
40.6184,-74.1054,10301,8
40.6184,-74.0202,11228,2
40.6184,-73.9966,11204,2
40.6184,-73.9858,11204,2
40.6184,-73.968,11230,2
40.6184,-73.957,11230,5
40.6184,-73.9453,11210,2
40.6184,-73.9354,11234,1
40.6184,-73.9172,11234,1
40.6185,-74.1543,10314,1
40.6185,-74.0756,10304,1
40.6185,-74.0129,11228,1
40.6185,-74.0021,11228,2
40.6185,-73.9927,11204,9
40.6185,-73.9908,11204,1
40.6185,-73.9891,11204,1
40.6185,-73.9838,11204,4
40.6185,-73.9669,11230,2
40.6185,-73.9556,11230,1
40.6185,-73.9443,11210,4
40.6185,-73.9414,11234,1
40.6185,-73.9374,11234,6
40.6186,-74.1517,10314,1
40.6186,-74.0921,10301,1
40.6186,-74.08,10304,1
40.6186,-74.0783,10304,9
40.6186,-73.9992,11228,4
40.6186,-73.9577,11230,1
40.6186,-73.9112,11234,2
40.6186,-73.9073,11234,1
40.6187,-74.1571,10314,1
40.6187,-74.0797,10304,2
40.6187,-74.033,11209,2
40.6187,-74.0273,11209,1
40.6187,-74.0216,11228,1
40.6187,-74.0109,11228,1
40.6187,-74.0055,11228,1
40.6187,-73.9818,11204,3
40.6187,-73.9787,11204,3
40.6187,-73.9573,11230,1
40.6187,-73.9535,11210,1
40.6187,-73.9326,11234,1
40.6187,-73.9312,11234,1
40.6187,-73.9303,11234,3
40.6187,-73.921,11234,2
40.6187,-73.9131,11234,1
40.6188,-74.082,10304,6
40.6188,-74.0758,10304,2
40.6188,-74.0398,11209,2
40.6188,-74.033,11209,1
40.6188,-74.03,11209,6
40.6188,-74.0259,11209,2
40.6188,-73.9905,11204,10
40.6188,-73.9835,11204,1
40.6188,-73.9749,11230,2
40.6188,-73.9582,11230,1
40.6188,-73.9347,11234,1
40.6188,-73.9293,11234,1
40.6188,-73.9288,11234,1
40.6188,-73.9167,11234,1
40.6189,-74.1583,10314,1
40.6189,-74.0837,10304,4
40.6189,-74.0769,10304,1
40.6189,-74.0211,11228,1
40.6189,-74.0196,11228,1
40.6189,-74.0143,11228,1
40.6189,-74.0089,11228,4
40.6189,-74.0035,11228,1
40.6189,-73.9852,11204,1
40.6189,-73.9284,11234,4
40.619,-74.12100000000002,10314,1
40.619,-74.086,10304,2
40.619,-74.0848,10304,1
40.619,-74.0843,10304,2
40.619,-74.0314,11209,13
40.619,-74.0052,11228,2
40.619,-73.999,11228,7
40.619,-73.9961,11204,1
40.619,-73.9641,11230,1
40.619,-73.9512,11210,2
40.619,-73.9388,11234,2
40.619,-73.9269,11234,4
40.619,-73.9264,11234,6
40.6191,-74.0904,10301,3
40.6191,-74.0806,10304,1
40.6191,-74.0329,11209,2
40.6191,-73.9902,11204,2
40.6191,-73.9885,11204,1
40.6191,-73.9832,11204,2
40.6191,-73.942,11234,1
40.6191,-73.9245,11234,3
40.6191,-73.9142,11234,3
40.6191,-73.9105,11234,2
40.6191,-73.9042,11234,1
40.6192,-74.1332,10314,1
40.6192,-74.1288,10314,1
40.6192,-74.1245,10314,1
40.6192,-74.0797,10304,1
40.6192,-74.0787,10304,3
40.6192,-74.0699,10305,1
40.6192,-74.04,11209,2
40.6192,-74.0224,11228,3
40.6192,-74.0193,11228,1
40.6192,-73.9939,11204,2
40.6192,-73.9919,11204,2
40.6192,-73.9719,11230,4
40.6192,-73.9631,11230,1
40.6192,-73.9385,11234,2
40.6192,-73.9331,11234,1
40.6192,-73.9235,11234,2
40.6192,-73.923,11234,3
40.6192,-73.9225,11234,1
40.6193,-74.1557,10314,4
40.6193,-74.0836,10304,3
40.6193,-74.0268,11209,3
40.6193,-74.0157,11228,1
40.6193,-74.0103,11228,1
40.6193,-73.9866,11204,1
40.6193,-73.9781,11204,1
40.6193,-73.9206,11234,2
40.6193,-73.9018,11234,1
40.6194,-74.1069,10301,1
40.6194,-74.0083,11228,2
40.6194,-73.9998,11228,2
40.6194,-73.9976,11204,2
40.6194,-73.9899,11204,3
40.6194,-73.9829,11204,1
40.6194,-73.9622,11230,4
40.6194,-73.9192,11234,1
40.6194,-73.9038,11234,2
40.6195,-74.086,10304,1
40.6195,-74.0327,11209,1
40.6195,-74.0289,11209,2
40.6195,-74.0229,11228,1
40.6195,-74.0029,11228,3
40.6195,-73.9955,11204,3
40.6195,-73.9935,11204,2
40.6195,-73.9792,11204,1
40.6195,-73.9687,11230,1
40.6195,-73.947,11210,1
40.6195,-73.9381,11234,1
40.6195,-73.9328,11234,1
40.6195,-73.9187,11234,4
40.6195,-73.9178,11234,1
40.6195,-73.9058,11234,2
40.6196,-74.1373,10314,1
40.6196,-74.128,10314,1
40.6196,-74.0815,10304,2
40.6196,-74.0341,11209,6
40.6196,-74.0326,11209,2
40.6196,-74.0207,11228,2
40.6196,-74.0117,11228,1
40.6196,-74.0063,11228,3
40.6196,-73.971,11230,2
40.6196,-73.9613,11230,1
40.6196,-73.9584,11230,3
40.6196,-73.9565,11230,6
40.6196,-73.9335,11234,1
40.6196,-73.9173,11234,1
40.6196,-73.9165,11234,6
40.6197,-74.1581,10314,2
40.6197,-74.1235,10314,1
40.6197,-74.0836,10304,1
40.6197,-74.0825,10304,2
40.6197,-74.0795,10304,1
40.6197,-74.0233,11228,1
40.6197,-74.0216,11228,2
40.6197,-74.0081,11228,2
40.6197,-74.0009,11228,1
40.6197,-73.9988,11228,5
40.6197,-73.9973,11204,1
40.6197,-73.9879,11204,1
40.6197,-73.9826,11204,2
40.6197,-73.9574,11230,4
40.6197,-73.9378,11234,1
40.6197,-73.9377,11234,2
40.6197,-73.916,11234,1
40.6197,-73.9143,11234,1
40.6198,-74.0376,11209,1
40.6198,-74.0311,11209,6
40.6198,-74.0296,11209,1
40.6198,-74.0277,11209,1
40.6198,-74.0187,11228,1
40.6198,-74.0097,11228,2
40.6198,-73.9913,11204,3
40.6198,-73.9604,11230,1
40.6198,-73.9553,11230,2
40.6198,-73.9376,11234,1
40.6198,-73.9137,11234,1
40.6198,-73.9133,11234,1
40.6198,-73.9129,11234,1
40.6199,-74.1494,10314,1
40.6199,-74.1076,10301,1
40.6199,-74.0757,10304,1
40.6199,-74.0404,11209,2
40.6199,-74.0263,11209,2
40.6199,-74.0249,11209,3
40.6199,-74.0114,11228,1
40.6199,-73.9931,11204,1
40.6199,-73.9894,11204,1
40.6199,-73.9653,11230,1
40.6199,-73.9427,11210,1
40.6199,-73.9051,11234,3
40.62,-74.1553,10314,2
40.62,-74.0926,10301,3
40.62,-74.079,10304,4
40.62,-74.0737,10304,2
40.62,-74.0275,11209,1
40.62,-74.0237,11209,2
40.62,-74.0077,11228,3
40.62,-74.0023,11228,3
40.62,-73.9823,11204,1
40.62,-73.9643,11230,1
40.62,-73.9638,11230,2
40.62,-73.9533,11210,2
40.62,-73.9422,11210,1
40.62,-73.9417,11234,1
40.62,-73.9373,11234,2
40.62,-73.9299,11234,2
40.62,-73.9149,11234,1
40.6201,-74.1609,10314,2
40.6201,-74.1541,10314,1
40.6201,-74.1501,10314,2
40.6201,-73.9994,11228,1
40.6201,-73.9987,11228,1
40.6201,-73.9979,11219,2
40.6201,-73.984,11204,1
40.6201,-73.9416,11210,1
40.6201,-73.9408,11234,1
40.6201,-73.9342,11234,1
40.6201,-73.928,11234,3
40.6202,-74.1428,10302,1
40.6202,-74.0816,10304,3
40.6202,-74.077,10304,5
40.6202,-74.0324,11209,1
40.6202,-74.0294,11209,3
40.6202,-74.0241,11209,1
40.6202,-74.0213,11228,1
40.6202,-74.0165,11228,1
40.6202,-74.0057,11228,1
40.6202,-73.9891,11204,1
40.6202,-73.9874,11204,1
40.6202,-73.9628,11230,1
40.6202,-73.9514,11210,1
40.6202,-73.9403,11234,1
40.6202,-73.92699999999998,11234,1
40.6202,-73.911,11234,1
40.6202,-73.9073,11234,1
40.6203,-74.152,10314,2
40.6203,-74.0368,11209,1
40.6203,-74.0272,11209,2
40.6203,-74.0074,11228,1
40.6203,-73.98899999999998,11204,5
40.6203,-73.982,11204,3
40.6203,-73.9614,11230,1
40.6203,-73.9505,11210,1
40.6203,-73.9394,11234,1
40.6203,-73.9369,11234,1
40.6203,-73.9241,11234,3
40.6203,-73.9173,11234,4
40.6203,-73.9138,11234,1
40.6204,-74.0844,10304,5
40.6204,-74.0323,11209,1
40.6204,-74.0258,11209,1
40.6204,-74.0245,11209,5
40.6204,-74.0145,11228,1
40.6204,-73.9907,11204,2
40.6204,-73.98,11204,1
40.6204,-73.961,11230,2
40.6204,-73.938,11234,3
40.6205,-74.1579,10314,3
40.6205,-74.1371,10314,1
40.6205,-74.0763,10304,1
40.6205,-74.0323,11209,1
40.6205,-73.9817,11204,1
40.6205,-73.9593,11230,8
40.6205,-73.9486,11210,1
40.6205,-73.9346,11234,2
40.6205,-73.9222,11234,1
40.6205,-73.9212,11234,3
40.6206,-74.1692,10303,2
40.6206,-74.1638,10314,2
40.6206,-74.1295,10314,1
40.6206,-74.1237,10314,1
40.6206,-74.0311,11209,1
40.6206,-74.027,11209,4
40.6206,-74.0125,11228,2
40.6206,-74.0018,11228,6
40.6206,-73.9953,11204,1
40.6206,-73.9887,11204,2
40.6206,-73.9834,11204,1
40.6206,-73.9586,11230,3
40.6206,-73.9367,11234,1
40.6206,-73.9203,11234,3
40.6206,-73.9193,11234,7
40.6206,-73.902,11234,1
40.6207,-74.1514,10314,2
40.6207,-74.1356,10314,1
40.6207,-74.0857,10304,1
40.6207,-74.0824,10304,3
40.6207,-74.0774,10304,2
40.6207,-74.0292,11209,1
40.6207,-74.0249,11209,3
40.6207,-74.0241,11209,1
40.6207,-74.0217,11228,1
40.6207,-73.9851,11204,1
40.6207,-73.9576,11230,3
40.6207,-73.9467,11210,3
40.6207,-73.9184,11234,3
40.6207,-73.9123,11234,5
40.6207,-73.9085,11234,2
40.6208,-74.1386,10314,1
40.6208,-74.1363,10314,1
40.6208,-74.0742,10304,2
40.6208,-74.0388,11209,1
40.6208,-74.0281,11209,1
40.6208,-74.0159,11228,1
40.6208,-74.0105,11228,2
40.6208,-73.9998,11228,5
40.6208,-73.999,11219,1
40.6208,-73.9976,11219,6
40.6208,-73.9946,11204,1
40.6208,-73.9868,11204,1
40.6208,-73.9684,11230,3
40.6208,-73.9572,11230,2
40.6208,-73.9457,11210,4
40.6208,-73.9404,11234,2
40.6209,-74.1652,10303,2
40.6209,-74.1607,10314,2
40.6209,-74.1446,10302,1
40.6209,-74.038,11209,2
40.6209,-74.0321,11209,1
40.6209,-74.0068,11228,2
40.6209,-73.9985,11219,1
40.6209,-73.9969,11219,1
40.6209,-73.9884,11204,1
40.6209,-73.9753,11204,7
40.6209,-73.9447,11210,1
40.6209,-73.939,11234,1
40.6209,-73.9037,11234,2
40.621,-74.1105,10301,2
40.621,-74.1092,10301,1
40.621,-74.1069,10301,1
40.621,-74.098,10301,3
40.621,-74.0335,11209,1
40.621,-74.0321,11209,1
40.621,-74.0291,11209,5
40.621,-74.0254,11209,2
40.621,-74.0237,11209,1
40.621,-74.0103,11228,1
40.621,-74.0085,11228,3
40.621,-73.99600000000002,11204,1
40.621,-73.9949,11204,1
40.621,-73.9901,11204,2
40.621,-73.9848,11204,1
40.621,-73.9664,11230,1
40.621,-73.955,11210,1
40.621,-73.9438,11210,3
40.621,-73.9329,11234,1
40.621,-73.9174,11234,1
40.621,-73.9076,11234,2
40.6211,-74.1688,10314,3
40.6211,-74.1476,10302,1
40.6211,-74.085,10304,3
40.6211,-74.082,10304,2
40.6211,-74.0751,10304,4
40.6211,-74.0306,11209,3
40.6211,-74.0119,11228,2
40.6211,-73.9918,11204,1
40.6211,-73.9655,11230,3
40.6211,-73.9381,11234,1
40.6212,-74.0856,10304,1
40.6212,-74.0832,10304,9
40.6212,-74.0403,11209,1
40.6212,-74.0258,11209,3
40.6212,-74.0173,11228,1
40.6212,-74.0065,11228,1
40.6212,-74.0012,11228,3
40.6212,-73.9881,11204,1
40.6212,-73.9645,11230,5
40.6212,-73.93,11234,1
40.6212,-73.9174,11234,4
40.6212,-73.9115,11234,2
40.6213,-74.0099,11228,2
40.6213,-73.9937,11204,8
40.6213,-73.9635,11230,1
40.6213,-73.9372,11234,1
40.6214,-74.165,10303,1
40.6214,-74.1636,10314,4
40.6214,-74.0855,10304,2
40.6214,-74.0801,10304,41
40.6214,-74.0319,11209,6
40.6214,-74.023,11209,2
40.6214,-73.9983,11219,1
40.6214,-73.9955,11204,1
40.6214,-73.9862,11204,1
40.6214,-73.942,11210,5
40.6214,-73.9396,11234,1
40.6214,-73.9271,11234,2
40.6214,-73.9266,11234,2
40.6214,-73.9029,11234,2
40.6215,-74.0727,10304,2
40.6215,-74.0262,11209,6
40.6215,-74.0186,11228,2
40.6215,-73.9616,11230,1
40.6215,-73.9339,11234,2
40.6215,-73.9257,11234,1
40.6215,-73.9252,11234,1
40.6215,-73.9247,11234,1
40.6215,-73.9132,11234,2
40.6216,-74.1685,10303,1
40.6216,-74.0402,11209,1
40.6216,-74.0247,11209,4
40.6216,-74.0096,11228,2
40.6216,-74.0079,11228,2
40.6216,-73.9983,11219,3
40.6216,-73.9895,11204,1
40.6216,-73.9607,11230,2
40.6216,-73.9498,11210,1
40.6216,-73.9493,11210,1
40.6216,-73.9358,11234,3
40.6216,-73.9233,11234,1
40.6216,-73.9228,11234,1
40.6216,-73.9088,11234,2
40.6217,-74.1629,10303,1
40.6217,-74.1486,10314,1
40.6217,-74.0858,10304,3
40.6217,-74.0719,10304,1
40.6217,-74.0333,11209,1
40.6217,-74.0318,11209,9
40.6217,-74.0288,11209,1
40.6217,-74.0114,11228,1
40.6217,-74.0006,11219,2
40.6217,-73.9952,11204,2
40.6217,-73.9876,11204,1
40.6217,-73.9387,11234,2
40.6217,-73.9218,11234,1
40.6217,-73.9107,11234,2
40.6218,-74.1306,10314,1
40.6218,-74.1197,10314,3
40.6218,-74.0824,10304,15
40.6218,-74.0782,10304,2
40.6218,-74.0259,11209,2
40.6218,-74.0023,11228,1
40.6218,-73.97,11230,15
40.6218,-73.9345,11234,1
40.6218,-73.9209,11234,1
40.6219,-74.0228,11209,1
40.6219,-74.0093,11228,1
40.6219,-74.00399999999998,11228,1
40.6219,-73.9931,11204,5
40.6219,-73.9839,11204,1
40.6219,-73.9802,11204,1
40.6219,-73.947,11210,2
40.6219,-73.9343,11234,4
40.6219,-73.919,11234,2
40.6219,-73.918,11234,1
40.622,-74.0783,10304,1
40.622,-74.0346,11209,1
40.622,-74.0056,11228,1
40.622,-73.9949,11204,1
40.622,-73.991,11204,2
40.622,-73.9873,11204,1
40.622,-73.9856,11204,2
40.622,-73.9842,11204,1
40.622,-73.9569,11230,1
40.622,-73.946,11210,2
40.622,-73.9146,11234,1
40.622,-73.9061,11234,1
40.6221,-74.1583,10303,1
40.6221,-74.1444,10302,2
40.6221,-74.1339,10314,1
40.6221,-74.0841,10304,11
40.6221,-74.0403,11209,3
40.6221,-74.0316,11209,1
40.6221,-74.0286,11209,3
40.6221,-74.0257,11209,3
40.6221,-74.0073,11228,3
40.6221,-73.98899999999998,11204,2
40.6221,-73.9363,11234,1
40.6222,-74.142,10302,1
40.6222,-74.1416,10302,1
40.6222,-74.132,10314,1
40.6222,-74.1252,10314,1
40.6222,-74.0857,10304,1
40.6222,-74.0827,10304,4
40.6222,-74.0273,11209,33
40.6222,-74.0242,11209,2
40.6222,-74.02199999999998,11209,3
40.6222,-74.0182,11228,10
40.6222,-74.0001,11219,6
40.6222,-73.9983,11219,1
40.6222,-73.9557,11230,9
40.6222,-73.9445,11210,1
40.6222,-73.9321,11234,2
40.6222,-73.9311,11234,2
40.6222,-73.91,11234,2
40.6223,-74.1425,10302,1
40.6223,-74.0359,11209,2
40.6223,-74.0107,11230,1
40.6223,-73.9946,11204,2
40.6223,-73.9755,11230,1
40.6223,-73.9657,11230,1
40.6223,-73.9547,11210,1
40.6223,-73.9302,11234,4
40.6223,-73.9292,11234,2
40.6223,-73.9077,11234,1
40.6224,-74.1624,10303,1
40.6224,-74.0315,11209,1
40.6224,-74.03,11209,6
40.6224,-73.9925,11204,4
40.6224,-73.9642,11230,5
40.6224,-73.9538,11210,1
40.6224,-73.9422,11210,1
40.6224,-73.9366,11234,2
40.6224,-73.9283,11234,2
40.6224,-73.914,11234,2
40.6225,-74.1632,10303,2
40.6225,-74.1347,10314,1
40.6225,-74.0923,10301,1
40.6225,-74.0725,10304,2
40.6225,-74.0285,11209,2
40.6225,-74.0255,11209,6
40.6225,-74.0034,11228,4
40.6225,-73.9904,11204,1
40.6225,-73.9637,11230,1
40.6225,-73.9633,11230,5
40.6225,-73.9528,11210,1
40.6225,-73.9417,11210,1
40.6225,-73.9334,11234,2
40.6225,-73.9273,11234,6
40.6225,-73.9262,11234,2
40.6225,-73.9116,11234,1
40.6226,-74.1603,10303,5
40.6226,-74.0403,11209,1
40.6226,-74.0014,11219,6
40.6226,-73.9943,11219,2
40.6226,-73.9867,11204,3
40.6226,-73.9623,11230,2
40.6226,-73.9519,11210,2
40.6226,-73.9407,11210,3
40.6226,-73.9253,11234,2
40.6226,-73.9244,11234,3
40.6227,-74.1456,10302,4
40.6227,-74.1324,10302,1
40.6227,-74.1321,10302,1
40.6227,-74.0343,11209,1
40.6227,-74.0314,11209,2
40.6227,-74.0067,11228,2
40.6227,-73.99600000000002,11219,3
40.6227,-73.9884,11204,4
40.6227,-73.983,11204,1
40.6227,-73.9614,11230,3
40.6227,-73.937,11210,1
40.6227,-73.9234,11234,1
40.6227,-73.9113,11234,1
40.6228,-74.1104,10310,2
40.6228,-74.0284,11209,8
40.6228,-74.0177,11228,1
40.6228,-74.0084,11228,1
40.6228,-73.9994,11219,3
40.6228,-73.9979,11219,1
40.6228,-73.95,11210,2
40.6228,-73.9389,11210,1
40.6228,-73.9384,11210,2
40.6228,-73.9224,11234,1
40.6228,-73.9215,11234,4
40.6228,-73.9176,11234,4
40.6229,-74.0787,10304,5
40.6229,-74.0268,11209,4
40.6229,-74.0239,11209,3
40.6229,-74.0224,11209,1
40.6229,-74.0048,11228,1
40.6229,-73.9745,11230,2
40.6229,-73.9602,11230,1
40.6229,-73.949,11210,4
40.6229,-73.9378,11210,6
40.6229,-73.9361,11234,4
40.6229,-73.9205,11234,1
40.6229,-73.9196,11234,3
40.6229,-73.9133,11234,1
40.62300000000001,-74.1664,10303,1
40.62300000000001,-74.1087,10310,1
40.62300000000001,-74.0845,10304,1
40.62300000000001,-74.0357,11209,2
40.62300000000001,-74.0028,11219,7
40.62300000000001,-73.9974,11219,1
40.62300000000001,-73.9648,11230,3
40.62300000000001,-73.959,11230,4
40.62300000000001,-73.9372,11210,3
40.62300000000001,-73.9186,11234,1
40.62300000000001,-73.9153,11234,1
40.6231,-74.1676,10303,1
40.6231,-74.1096,10310,1
40.6231,-74.0828,10304,18
40.6231,-74.0312,11209,3
40.6231,-74.0297,11209,5
40.6231,-74.0211,11209,2
40.6231,-73.9898,11204,1
40.6231,-73.9689,11230,1
40.6231,-73.9169,11234,3
40.6231,-73.9108,11234,1
40.6231,-73.9048,11234,3
40.6232,-74.1611,10303,2
40.6232,-74.1492,10314,76
40.6232,-74.0282,11209,2
40.6232,-74.0252,11209,8
40.6232,-74.0009,11219,4
40.6232,-73.9576,11230,3
40.6232,-73.9462,11210,13
40.6233,-74.1606,10303,1
40.6233,-74.0952,10301,5
40.6233,-74.0838,10304,2
40.6233,-74.0408,11209,2
40.6233,-74.0222,11209,2
40.6233,-74.0192,11228,1
40.6233,-74.0115,11228,1
40.6233,-73.9978,11219,2
40.6233,-73.9971,11219,1
40.6233,-73.9954,11219,1
40.6233,-73.9731,11230,2
40.6233,-73.9678,11230,2
40.6233,-73.9565,11230,1
40.6233,-73.9376,11210,3
40.6233,-73.9322,11234,1
40.6233,-73.9317,11234,2
40.6234,-74.1728,10303,2
40.6234,-74.163,10303,1
40.6234,-74.1447,10302,2
40.6234,-74.1384,10302,3
40.6234,-74.0833,10304,2
40.6234,-74.0078,11228,2
40.6234,-74.0042,11228,1
40.6234,-73.9989,11219,1
40.6234,-73.9443,11210,1
40.6234,-73.9308,11234,1
40.6234,-73.9074,11234,2
40.6235,-74.1645,10303,11
40.6235,-74.1364,10302,1
40.6235,-74.0095,11228,1
40.6235,-74.0023,11219,5
40.6235,-73.9974,11219,1
40.6235,-73.9913,11204,1
40.6235,-73.9821,11204,1
40.6235,-73.9775,11204,2
40.6235,-73.9763,11230,1
40.6235,-73.9549,11210,1
40.6235,-73.9433,11210,2
40.6235,-73.9385,11210,3
40.6235,-73.9288,11234,1
40.6235,-73.9279,11234,1
40.6236,-74.0828,10304,7
40.6236,-74.0383,11209,1
40.6236,-74.0265,11209,1
40.6236,-74.025,11209,1
40.6236,-74.0236,11209,17
40.6236,-74.0129,11228,1
40.6236,-73.9968,11219,1
40.6236,-73.9318,11234,1
40.6236,-73.9313,11234,1
40.6236,-73.9274,11234,2
40.6236,-73.9269,11234,1
40.6236,-73.9264,11234,1
40.6236,-73.9112,11234,1
40.6237,-74.0851,10304,6
40.6237,-74.0369,11209,2
40.6237,-74.028,11209,3
40.6237,-74.0039,11228,1
40.6237,-73.9977,11219,3
40.6237,-73.9931,11204,1
40.6237,-73.9752,11230,1
40.6237,-73.938,11210,1
40.6237,-73.9254,11234,2
40.6237,-73.925,11234,1
40.6237,-73.9177,11234,1
40.6237,-73.9142,11234,1
40.6238,-74.1585,10303,1
40.6238,-74.082,10304,24
40.6238,-74.0056,11228,2
40.6238,-73.9855,11204,1
40.6238,-73.9819,11204,1
40.6238,-73.9769,11204,1
40.6238,-73.96300000000002,11230,1
40.6238,-73.9341,11234,4
40.6238,-73.92399999999998,11234,2
40.6238,-73.9235,11234,1
40.6238,-73.923,11234,1
40.6238,-73.9161,11234,3
40.6239,-74.1674,10303,1
40.6239,-74.1592,10303,1
40.6239,-74.1234,10310,2
40.6239,-74.0792,10304,1
40.6239,-74.078,10304,1
40.6239,-74.0766,10304,1
40.6239,-74.0309,11209,1
40.6239,-74.0073,11228,1
40.6239,-73.9965,11219,1
40.6239,-73.9782,11204,1
