ZipCode,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08
10012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587260076,0.592770747,0.598981927,0.606640826,0.614019521,0.616821557,0.616214449,0.619763695,0.623359641,0.626815486,0.63176575,0.635314996,0.639331247,0.6434409,0.641572876,0.640825667,0.649932284,0.660953626,0.663895764,0.664175968,0.668752627,0.674870406,0.679260262,0.690188203,0.707280624,0.717508056,0.722831925,0.740578153,0.760566011,0.763414748,0.759211694,0.757203568,0.75351422,0.754541634,0.765282772,0.777284827,0.790034091,0.802923458,0.812263578,0.824732639,0.843272778,0.857749965,0.862606828,0.867790594,0.871246439,0.870172325,0.87133984,0.874328679,0.872787559,0.875636296,0.880679961,0.87829823,0.878204829,0.885770326,0.887171345,0.932017303,0.933488372,0.940142526,0.94466175,0.951178286,0.959896601,0.956780028,0.954235373,0.968816416,1.033802274,1.038070653,0.991339833,1.020678717,0.991045164,0.997414953,0.986933564,1,0.999536247,1.00263249,0.99101683,0.980752915,0.984364472,0.990371671,1.02342951,1.03005573,1.02298495,1.035036306,1.033833492,1.023339799
10013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52481963,0.523090734,0.518535758,0.514246767,0.503773648,0.490707185,0.486118961,0.485553745,0.48382485,0.48149749,0.481962962,0.485121521,0.490507697,0.499983376,0.516108654,0.529607341,0.535824717,0.536788908,0.543106028,0.553911627,0.570735113,0.58556372,0.590750407,0.588722279,0.593742727,0.600026598,0.605745254,0.611995877,0.610732453,0.605379526,0.603916614,0.608338598,0.609502277,0.608272102,0.610000997,0.619343685,0.630714499,0.64132061,0.653156897,0.661801376,0.66190112,0.660039233,0.666921568,0.678791103,0.686438142,0.690494398,0.700801277,0.710010972,0.706586428,0.700136317,0.696778269,0.700302557,0.711340892,0.717558267,0.704525052,0.680287263,0.658875553,0.650364066,0.647205506,0.641619842,0.632376899,0.625827044,0.626159524,0.618379493,0.601123782,0.594640423,0.603850118,0.617448549,0.632410147,0.641021378,0.64431293,0.651560993,0.661103169,0.66788576,0.671942015,0.676596735,0.684011038,0.690261662,0.690893374,0.68863251,0.688399774,0.689496958,0.689330718,0.68613891,0.685673438,0.68746883,0.686072414,0.682747614,0.684609502,0.68846627,0.692954749,0.700668285,0.708847292,0.715064667,0.721248795,0.728397114,0.738737241,0.749276856,0.757489111,0.770156598,0.78704658,0.799481331,0.809821458,0.819762609,0.824384081,0.826678193,0.830601456,0.839013199,0.853376334,0.868570669,0.877979852,0.888718955,0.900688234,0.948412362,0.955623526,0.957865893,0.985502846,0.950469328,0.967209295,0.962943109,0.992178679,0.993055617,0.994143109,0.972987389,0.973530299,0.999517869,0.991471877,0.974347638,0.965327861,0.961928484,0.965565601,0.977439696,0.980171548,0.986459897,0.999415914,1.008783087,1.055597317,1.046448163,0.996695244,1.025980299,0.988300344,0.984394504,0.986841865,1,1.006155489,1.002971499,0.994757121,0.999807391,1.00084803,0.988595963,0.974040779,0.966051165,0.974326187,0.981682891,0.983741598,0.979021717
10014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534261242,0.557280514,0.572269807,0.58137045,0.588865096,0.59261242,0.588865096,0.582441113,0.579764454,0.583511777,0.591006424,0.600642398,0.611349036,0.624732334,0.639186296,0.659528908,0.68254818,0.69379015,0.695396146,0.697537473,0.698608137,0.697537473,0.697002141,0.693254818,0.687901499,0.683083512,0.679336188,0.682012848,0.685224839,0.684154176,0.683618844,0.686295503,0.687901499,0.687901499,0.690578158,0.695931478,0.701820128,0.707708779,0.715738758,0.728586724,0.743576017,0.754817987,0.761777302,0.768736617,0.773554604,0.776231263,0.775695931,0.773019272,0.769271949,0.764453961,0.755353319,0.749464668,0.746788009,0.740899358,0.725910064,0.708779443,0.690578158,0.673447537,0.659528908,0.650963597,0.645610278,0.644004283,0.652034261,0.63490364,0.60117773,0.585653105,0.592077088,0.59261242,0.596359743,0.599571734,0.599036403,0.596895075,0.594753747,0.594753747,0.594753747,0.600107066,0.608137045,0.611884368,0.585940597,0.588247996,0.592155391,0.597564186,0.600808792,0.603385358,0.608662946,0.613871555,0.616007631,0.619450173,0.623797307,0.624836857,0.620331903,0.617963025,0.619799572,0.621404817,0.62358101,0.627862165,0.628734892,0.626598816,0.626836118,0.635061032,0.646258385,0.697053108,0.701885765,0.709125978,0.715637433,0.719235643,0.718169856,0.732502552,0.747828306,0.755750722,0.760349258,0.764444497,0.769693346,0.78623727,0.80233358,0.799335048,0.80736009,0.82137825,0.816042783,0.829748492,0.834234146,0.837271445,0.837855874,0.850087664,0.850772003,0.862941985,0.85324164,0.854353802,0.877506986,0.886262562,0.892043156,0.897025584,0.916581957,0.948843327,0.96068065,0.97624414,0.997609448,1.008653796,0.978420655,0.995731939,0.971802614,0.967890323,0.985642938,1,1.014213041,1.012567376,1.010337236,1.010111741,1.006795252,0.972227137,0.984633788,1.018007828,1.03410472,1.049126177,1.0640847,1.06237587
10016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.620815784,0.633119042,0.646752383,0.657503879,0.66426513,0.671469741,0.669031257,0.655065396,0.636555088,0.616049656,0.583906008,0.556085125,0.547661272,0.55253824,0.550875637,0.540678342,,,,,,,,,,,,,,,,,,,,,,,,0.541565063,0.570383507,0.608845045,0.64453558,0.688539127,0.744735092,0.790179561,0.806805586,0.784748393,0.74329417,0.718133452,0.711039681,0.69762802,0.67745511,0.672356462,0.673243183,0.668144536,0.662824207,0.662713367,0.663156728,0.670693859,0.685435602,0.694524496,0.707714476,0.735535358,0.759033474,0.761804478,0.756040789,0.745067613,0.737197961,0.741077366,0.754932387,0.767568167,0.776878741,0.784305032,0.786189315,0.784970073,0.778873864,0.772223454,0.768565728,0.770560851,0.769119929,0.769009089,0.775437819,0.783639991,0.785745954,0.793837287,0.803480381,0.803702062,0.803480381,0.808579029,0.812680115,0.81589448,0.819773886,0.823320771,0.825094214,0.824983374,0.823985812,0.817446243,0.811682554,0.807138107,0.797827533,0.782088229,0.766459765,0.754821547,0.744735092,0.73010419,0.714143205,0.707271115,0.707603636,0.707603636,0.70394591,0.673819674,0.670796782,0.671763011,0.676464707,0.667099299,0.658077503,0.670542822,0.681862826,0.674786444,0.665242522,0.663113518,0.664111079,0.655315088,0.626090671,0.662695937,0.663468383,0.662599159,0.657710052,0.65231928,0.64806513,0.655501147,0.663250611,0.664733364,0.666383652,0.68816669,0.69875658,0.698634219,0.701035591,0.705249436,0.703801095,0.708533766,0.70780836,0.706460022,0.707036849,0.732990923,0.734302124,0.724732188,0.730163356,0.739471868,0.751912335,0.753023766,0.759332954,0.765662599,0.774036773,0.769395155,0.775895966,0.805678622,0.811547857,0.827707005,0.826507394,0.824737837,0.837923132,0.859376859,0.865278101,0.879016073,0.872754092,0.886462995,0.896026135,0.90562076,0.907126526,0.952233873,0.922648403,0.89290048,0.898313039,0.908471673,0.924812069,0.938007055,0.981662747,0.999647943,1.021212652,1.018098536,1.017616054,1.0084792,1.012708379,1.016460736,1.005967602,1.007717361,1.010931742,1.000469232,1,1.011103046,1.017069346,1.012932672,1.022415705,1.023219734,1.033530979,1.030507522,1.029376779,1.045134927,1.083261182,1.094435159,1.106572157
10017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688313362,0.702229094,0.714856333,0.732250999,0.751191857,0.765236439,0.776446334,0.780054117,0.770776962,0.76085556,0.762530602,0.773998196,0.781986857,0.786754284,0.792681355,0.801056565,0.805566293,0.803891251,0.797191084,0.798093029,0.804664347,0.805823992,0.802345059,0.805308594,0.818708929,0.831078469,0.842674913,0.854786754,0.859167633,0.857363742,0.861358072,0.866512047,0.862002319,0.862775416,0.865352403,0.869733282,0.869990981,0.869217884,0.863806211,0.862775416,0.857234892,0.843061461,0.821543616,0.80414895,0.794485247,0.784177297,0.774900142,0.773353949,0.774900142,0.774900142,0.778507924,0.763690246,0.701413217,0.697203616,0.729693235,0.731193112,0.758644739,0.741874844,0.754135252,0.724941722,0.704971065,0.71118593,0.719775639,0.726256005,0.724392991,0.724661026,0.743025383,0.73790753,0.727663524,0.722861894,0.737812765,0.734815145,0.728510869,0.724972813,0.725101712,0.717113001,0.714567601,0.721671595,0.745647835,0.723438898,0.718225654,0.717306275,0.729145013,0.733667287,0.750076189,0.774879272,0.785085775,0.799321581,0.793613285,0.799133054,0.802651922,0.803573617,0.804411138,0.814001985,0.813808711,0.81503278,0.824801871,0.846086301,0.852520642,0.855856432,0.869986749,0.880001065,0.887390221,0.920473102,0.920666376,0.909494423,0.919784128,0.915696292,0.946290928,0.920012746,0.937648674,0.934042903,0.916528891,0.926624646,0.921239937,0.937527009,0.957472169,0.972365577,1.000895791,1.008352155,1.024756612,1.02498258,1.01141298,1.011863953,0.976233913,0.97365136,0.994770506,0.97805511,0.977273496,0.977848297,0.988446205,1,0.99949732,1.015435656,1.031621662,1.05826311,1.060718021,1.059586123,1.066187347,1.073974315,1.105844881,1.139208247,1.150675051,1.163612745
10018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382369455,0.400898372,0.425042111,0.455923638,0.476698484,0.481751825,0.478382931,0.478944413,0.481190343,0.482313307,0.476698484,0.468837732,0.468276249,0.472768108,0.476698484,0.478944413,0.486243683,0.4952274,0.508702976,0.522740034,0.540707468,0.554183043,0.564851207,0.571027513,0.584503088,0.588433464,0.583380124,0.580572712,0.588433464,0.595171252,0.594048287,0.595732734,0.610331275,0.624929815,0.627175744,0.635036496,0.641774284,0.64795059,0.6603032,0.672655811,0.674340258,0.675463223,0.682762493,0.688938798,0.688938798,0.682762493,0.677709152,0.67714767,0.682201011,0.687815834,0.690061763,0.683323975,0.678270634,0.681639528,0.682201011,0.674340258,0.664795059,0.669286917,0.682201011,0.687254351,0.674340258,0.659180236,0.637843908,0.620437956,0.61650758,0.62380685,0.629421673,0.624929815,0.61650758,0.605277934,0.595732734,0.591802358,0.597417181,0.605839416,0.617630545,0.625491297,0.627175744,0.624368332,0.624368332,0.629421673,0.635597979,0.639528355,0.641212802,0.640089837,0.636159461,0.630544638,0.629983156,0.635597979,0.640651319,0.644020213,0.65300393,0.668163953,0.679393599,0.683323975,0.688938798,0.703537339,0.717012914,0.726558113,0.733857383,0.734980348,0.729365525,0.727119596,0.719820326,0.712521056,0.715328467,0.728804043,0.741156654,0.7523863,0.761931499,0.767546322,0.772038181,0.783267827,0.791690062,0.792813026,0.797304885,0.804042673,0.80348119,0.806850084,0.81302639,0.811341943,0.811341943,0.822010107,0.835485682,0.848399775,0.854576081,0.850645705,0.855699045,0.878158338,0.90286356,0.912970241,0.921953958,0.927007299,0.930376193,0.930376193,0.850210804,0.853579698,0.891702218,0.907142982,0.90942326,0.902927006,0.953516113,0.948546304,0.996555513,0.985171765,0.960280341,0.98600579,0.965670907,0.965273049,0.964830667,1,0.963723927,0.94996761,0.948857962,0.952857823,0.965255315,0.957549036,0.958798269,0.942681657,0.941277951,0.941213816,0.955864589,0.958924537
10019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619393202,0.628065194,0.604879725,0.613826004,0.613826004,0.610238308,0.625620613,0.631866667,0.62814433,0.640143656,0.6437453,0.647463815,0.654750812,0.602553265,0.674279224,0.650092548,0.682147689,0.690940818,0.691310172,0.688800988,0.694879695,0.708862394,0.712492962,0.711796025,0.736132843,0.748887015,0.737841835,0.722394198,0.751882658,0.750579455,0.757727587,0.782829383,0.757406516,0.775766685,0.778188872,0.781925762,0.764593727,0.781690722,0.796203804,0.793573983,0.773325191,0.780371783,0.791028324,0.91206623,0.945951222,0.886164899,0.973867178,0.981011139,0.981772074,1.010887571,0.984765995,0.974792352,0.962756507,0.954730202,0.963955552,0.981772074,1.036308606,1.023093826,0.994271864,1.031466107,0.99568679,0.977019467,0.982054557,0.99519202,1.001366079,1.015644874,1.031466107,1.043750712,1.048650319,1.047170808,1.050714152,1.044043461,1.048650319,1.031466107,1.021638048,1.033246505,1.006666502,1.006666502,1.002761259,1,0.994175605,0.994175605,0.99234863,0.99234863,0.978047099,0.981956073,0.994175605,0.979644023,1.00397983,1.005971248,1.011680854,1.009721987
10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643009226,0.660042583,0.670688432,0.67707594,0.674946771,0.667849539,0.662881476,0.65933286,0.655784244,0.657203691,0.662171753,0.665720369,0.673527324,0.687721789,0.700496806,0.713271824,0.731724627,0.748048261,0.757984386,0.765081618,0.768630234,0.772888573,0.777146913,0.777856636,0.779276082,0.784953868,0.792760823,0.795599716,0.800567779,0.804826118,0.803406671,0.799148332,0.802696948,0.811213627,0.819730305,0.824698368,0.821859475,0.819730305,0.82753726,0.845280341,0.862313698,0.870830376,0.875088715,0.881476224,0.882895671,0.875798439,0.870120653,0.874378992,0.879347055,0.877217885,0.870120653,0.863733144,0.855926189,0.841731725,0.820440028,0.799148332,0.781405252,0.765081618,0.750887154,0.739531583,0.732434351,0.724627395,0.71894961,0.709723208,0.688855136,0.675337779,0.681610149,0.676392581,0.700656962,0.690904851,0.677384673,0.67934315,0.670919008,0.669397093,0.668610362,0.661737753,0.658641605,0.643183722,0.693852652,0.699077452,0.709230113,0.710378183,0.704244415,0.697624717,0.701253606,0.734320098,0.726432759,0.728915373,0.733372114,0.737144042,0.744209925,0.72567326,0.726586646,0.724213297,0.741872581,0.7374742,0.723577883,0.726382473,0.733146191,0.740371207,0.744806958,0.746132598,0.753196026,0.773718639,0.784824866,0.790636176,0.792891664,0.802462719,0.813613176,0.864326098,0.894935913,0.932084863,0.939283712,0.938114676,0.929681345,0.919313946,0.924490232,0.86588283,0.92409015,0.903302155,0.920726082,0.908249745,0.917877705,0.930568266,0.952156331,0.935987027,0.957856559,0.972589548,0.978542772,0.96785654,0.991272275,0.987493736,0.973818279,0.980732299,0.991647063,1.001016436,0.998813683,0.994958131,0.988676815,0.982667522,0.984520562,0.980250083,0.984606404,1,0.980074735,0.967340376,0.970041506,0.970306705,0.969066583,0.976763614,0.968700925,0.972260337,0.974690804,0.989850651,0.982812482,0.992714177
10022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032778409,1.03482124,1.036864071,1.059300888,1.048968631,1.028335404,1.01119174,0.992437524,1.006144052,1.02165618,1.034236558,1,0.987811928,0.985499926,0.978181449,0.992941389,0.989962363,1.009794468,1.016880547,1.019506286,1.003709535,1.004917246,1.026432552,1.038469041
10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618960245,0.635474006,0.648929664,0.656880734,0.655657492,0.651987768,0.650152905,0.64648318,0.63853211,0.633639144,0.631804281,0.631804281,0.63853211,0.652599388,0.667889908,0.685626911,0.703363914,0.714373089,0.718042813,0.720489297,0.727217125,0.741284404,0.748623853,0.74617737,0.746788991,0.751681957,0.760244648,0.774311927,0.784097859,0.779204893,0.770642202,0.767584098,0.770030581,0.773700306,0.778593272,0.784097859,0.785321101,0.786544343,0.797553517,0.814067278,0.823853211,0.828134557,0.833639144,0.840366972,0.842813456,0.83853211,0.836085627,0.833639144,0.829969419,0.822629969,0.808562691,0.799388379,0.801223242,0.798165138,0.785321101,0.773700306,0.757798165,0.737614679,0.722324159,0.714373089,0.711314985,0.709480122,0.712538226,0.686850153,0.600245534,0.590290248,0.600449439,0.615476096,0.61584872,0.616575164,0.622910079,0.625515276,0.620725765,0.604387967,0.606380884,0.621409216,0.627602653,0.587833279,0.627149986,0.629534619,0.636940035,0.637439168,0.6356206,0.634224962,0.636266934,0.652637198,0.666111661,0.671507711,0.678547031,0.696229618,0.712723424,0.700131808,0.694908727,0.699208297,0.695920105,0.699208297,0.694696863,0.693380433,0.691199616,0.695175152,0.703149285,0.712547915,0.715687151,0.720764257,0.733583402,0.748809382,0.772777605,0.788077178,0.783493241,0.804389897,0.798818405,0.792358256,0.814355548,0.82123215,0.812826496,0.81178733,0.839964231,0.847016573,0.867631828,0.845514773,0.860312366,0.846336834,0.851013824,0.841212127,0.858363655,0.862732214,0.878156548,0.918041282,0.915304117,0.93505009,0.942614748,0.949581735,0.959835461,0.966626752,0.971880976,0.979603879,0.990875295,0.998574202,0.998459801,0.994033332,0.989820196,0.994352814,0.996589837,1,0.998360932,0.997247706,0.997008531,1.000020282,0.997676286,0.99278332,0.989920003,0.988521049,0.989642542,0.983776543,0.982320528,0.972672859
10024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618181818,0.632323232,0.64040404,0.63973064,0.635016835,0.63030303,0.624915825,0.620875421,0.618855219,0.62020202,0.624242424,0.634343434,0.648484848,0.662626263,0.674074074,0.688215488,0.698989899,0.704377104,0.707744108,0.715151515,0.727946128,0.738720539,0.736700337,0.729292929,0.728619529,0.734006734,0.735353535,0.732659933,0.730639731,0.731313131,0.730639731,0.728619529,0.724579125,0.724579125,0.731986532,0.742087542,0.749494949,0.765656566,0.786531987,0.797306397,0.797979798,0.800673401,0.803367003,0.808754209,0.811447811,0.808754209,0.802693603,0.794612795,0.786531987,0.776430976,0.767003367,0.758922559,0.748821549,0.733333333,0.717845118,0.6996633,0.678787879,0.661952862,0.653198653,0.651178451,0.651178451,0.64983165,0.64983165,0.594989274,0.584174383,0.60100373,0.610685067,0.612410955,0.601319766,0.606334115,0.608017616,0.616003661,0.617641491,0.629124975,0.647496175,0.643524221,0.618977798,0.652716107,0.662264277,0.649925916,0.664729004,0.673553114,0.676048717,0.671394212,0.652957368,0.653446569,0.649956542,0.653814968,0.655082808,0.651467003,0.65446037,0.661559076,0.664252679,0.66097455,0.669148461,0.655457382,0.668416255,0.693934838,0.714748155,0.71431431,0.716472113,0.73281511,0.742713991,0.750157797,0.761661954,0.754334766,0.75770177,0.759707221,0.787116615,0.811068534,0.818673669,0.832788977,0.833666847,0.844631362,0.815955348,0.836394205,0.81807051,0.841535816,0.831107177,0.849066565,0.883221433,0.897150054,0.899172871,0.909806351,0.899534526,0.911215644,0.918982065,0.920813138,0.923569295,0.938089108,0.945566116,0.960299725,0.955956492,0.96685146,0.966992795,0.96407468,0.988378675,1.003925799,0.987136503,0.999876643,0.993778627,1.012547466,1,1.002020202,0.997045857,0.991281405,0.977475369,0.962350166,0.989598277,0.987241375,0.978413417,0.984943303,0.971630579,0.961376294,0.968261729
10025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683983849,0.580181569,0.621713638,0.6575302,0.672368988,0.670079141,0.670436221,0.674490269,0.66900726,0.650093192,0.630174554,0.616500686,0.60403782,0.588811322,0.579569814,0.579291541,0.583929723,0.586477525,0.5884512,0.595125805,0.606797801,0.617447039,0.626014991,0.632528332,0.639669757,0.651952562,0.665545189,0.676158962,0.682161228,0.68247527,0.678975943,0.678590059,0.687714558,0.693914465,0.687706376,0.677451813,0.670956052,0.659373173,0.646597178,0.637463889,0.639222647,0.649397187,0.658512896,0.661051908,0.666713457,0.667808057,0.662522994,0.657758099,0.661920975,0.668030852,0.677334499,0.683488934,0.687858242,0.689921643,0.688154095,0.681765945,0.671609289,0.666513077,0.667329708,0.663552717,0.653845301,0.645797822,0.634717533,0.62373576,0.615894408,0.612593027,0.611426889,0.611947362,0.611462962,0.615625838,0.623964678,0.625831456,0.628765279,0.637516256,0.646812331,0.646588746,0.647240127,0.652091653,0.651339416,0.654218564,0.660110954,0.66094222,0.662942851,0.655350284,0.663862148,0.661016003,0.658070137,0.653017012,0.643169801,0.638753913,0.637446316,0.642835015,0.647078565,0.646243181,0.646234476,0.661922962,0.672493645,0.676063746,0.694643948,0.701911408,0.700422047,0.706774255,0.699611743,0.70456095,0.708212305,0.711070032,0.721001261,0.733120812,0.736164482,0.741434077,0.73921993,0.749546354,0.761756539,0.772247557,0.776577861,0.787902561,0.794429415,0.796158004,0.805330763,0.812903802,0.811943133,0.821998852,0.814629289,0.807685885,0.817699897,0.819350943,0.826288366,0.840798004,0.860198971,0.868109316,0.866742342,0.869289243,0.86638083,0.867590386,0.87093114,0.881632176,0.894712624,0.909353787,0.925368813,0.935880626,0.938088802,0.94663704,0.959594245,0.973201944,0.979878305,0.981507317,0.976964418,0.982372618,0.991249057,1,1.004459518,1.006597708,1.009416667,1.00456783,0.992333281,0.98479923,0.980504077,0.994833793,1.008339092,1.02764679,1.039441012,1.049727304
10026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265742943,0.262537483,0.26719057,0.275669527,0.276393341,0.275979733,0.284355289,0.295729501,0.30162341,0.300796195,0.300796195,0.304105056,0.311653397,0.316926895,0.323544618,0.33440182,0.349912108,0.372350326,0.39623617,0.407920587,0.41184986,0.413607693,0.412263468,0.410505635,0.401716472,0.399131424,0.409885224,0.419708407,0.418053976,0.42043222,0.418157378,0.411953262,0.40378451,0.403370903,0.40967842,0.413814497,0.40430152,0.397373591,0.411436253,,,,,,,,,,,,,,,,,,,,,,,,0.432013235,0.448143935,0.466549478,0.45525848,0.48541639,0.514104909,0.534083194,0.549996159,0.564162174,0.569898223,0.568973022,0.557348479,0.541726664,0.523993284,0.506779621,0.495731963,0.492401337,0.492028549,0.497987749,0.508107499,0.522085765,0.544110325,0.56970496,0.587261474,0.598763559,0.615501032,0.634423534,0.652064395,0.663746055,0.674486216,0.67886445,0.670371902,0.657770507,0.653052129,0.654543284,0.652537828,0.647623528,0.644673865,0.642861624,0.641071145,0.643079309,0.647114692,0.653993628,0.663892984,0.669716137,0.672869896,0.677286241,0.677484871,0.675471242,0.679912059,0.691593719,0.70001551,0.706325736,0.709501258,0.708921666,0.706780163,0.705838663,0.699931164,0.691136584,0.683405961,0.676565136,0.666146063,0.652230379,0.633544618,0.613898302,0.598959481,0.590341768,0.584755356,0.579914521,0.57636621,0.573841037,0.580442413,0.592249238,0.599884633,0.602273759,0.606711868,0.612524139,0.616556814,0.617177226,0.617745937,0.622453432,0.628113309,0.631351414,0.631928298,0.628624902,0.625054828,0.622241212,0.619830322,0.617471134,0.618102427,0.619778621,0.620502435,0.620820814,0.624107912,0.622815388,0.614613991,0.610559552,0.613786775,0.618804477,0.624132384,0.626026264,0.622573181,0.620039834,0.623941878,0.62717181,0.627577244,0.631302421,0.639340542,0.64490519,0.646499746,0.648777297,0.652162331,0.655536484,0.660668469,0.665901148,0.668858984,0.673329739,0.681351512,0.693811395,0.706796461,0.717131187,0.730216947,0.746219724,0.756263301,0.757008878,0.756451049,0.754353073,0.807997208,0.820920913,0.836798841,0.842222882,0.842070817,0.841027187,0.837368724,0.839440931,0.84707799,0.85212816,0.854573032,0.869125458,0.880420776,0.896857082,0.906207778,0.908681029,0.916348054,0.919546815,0.92547908,0.913219799,0.946868215,0.936333957,0.949022742,0.971904575,1,1.00459951,1.012950239,0.998832608,0.994370307,0.982016274,0.974350205,0.987783766,0.996585765,1.034289469,1.046331959,1.033568336,1.037558379
