ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI,AGIadj2015,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,ZillowAdj2,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB
10018,Manhattan,Chelsea and Clinton,2008,"$1,662,539,000 ","4,416",376481,414376.7471,188245.78,,,,,,,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.647439329,0.647439329,0.712609144,0.712609144,0.43,0,,,1303,8,596,5,9
10018,Manhattan,Chelsea and Clinton,2009,"$1,775,674,000 ","5,190",342134,378084.793,184415.99,,,,,,,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.610010707,0.610010707,0.674109477,0.674109477,0.4,0,,,1206,13,545,4,2
10018,Manhattan,Chelsea and Clinton,2010,"$2,897,131,000 ","5,936",488061,530851.8956,191577.42,,,,,,,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.589088151,0.589088151,0.640736633,0.640736633,0.43,0,,,1096,12,588,5,2
10018,Manhattan,Chelsea and Clinton,2011,"$2,184,827,000 ","6,081",359287,378670.1514,194726.02,"$84,850.00 ","$126,491.00 ","$1,155.00 ",69.60%,4%,26.50%,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.618308351,0.618308351,0.651665429,0.651665429,0.43,0,,,1046,10,658,11,5
10018,Manhattan,Chelsea and Clinton,2012,"$3,043,218,000 ","6,070",501354,517533.3153,241680.76,"$87,813.00 ","$125,824.00 ","$1,282.00 ",72.20%,4.60%,23.10%,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.686295503,0.686295503,0.70844311,0.70844311,0.46,0,,,1107,19,685,6,3
10018,Manhattan,Chelsea and Clinton,2013,"$2,550,416,000 ","6,230",409377,416342.959,250059.06,"$104,635.00 ","$139,891.00 ","$1,391.33 ",77.50%,4.30%,18.20%,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.744825125,0.744825125,0.757499069,0.757499069,0.49,0,2,0,1255,13,661,8,4
10018,Manhattan,Chelsea and Clinton,2014,"$2,787,956,000 ","6,260",445360,445805.36,245117.87,"$100,298.00 ","$141,782.00 ","$1,513.33 ",75.50%,3.60%,20.80%,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.810135617,0.810135617,0.810945753,0.810945753,0.55,0,10,2,1130,13,646,6,6
10018,Manhattan,Chelsea and Clinton,2015,"$2,538,189,000 ","6,470",392301,392301,258853.75,"$105,500.00 ","$144,419.00 ","$1,734.42 ",77%,3.60%,19.40%,Y,5,"Times Sq - 42 St, 42 St - Port Authority Bus Terminal, 42 St - Bryant Pk, Times Sq - 42 St, 34 St - 11 Av",12,"N, Q, R, W, A, C, E, B, D, F, M, 7",1,0,9.603,0.3,40.755319,-73.993114,"10036, 10017, 10001, 10016",0.873608202,0.873608202,0.873608202,0.873608202,0.57,0,17,4,1120,14,686,18,5
10019,Manhattan,Chelsea and Clinton,2001,"$3,242,380,000 ","18,095",179187,239711.7383,379330.77,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",,,,,,0,,,,26,813,13,1
10019,Manhattan,Chelsea and Clinton,2002,"$2,734,675,000 ","17,647",154965,204043.477,314642.02,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",,,,,,0,,,,29,818,5,5
10019,Manhattan,Chelsea and Clinton,2004,"$4,234,270,000 ","23,878",177329,222240.2836,266953.87,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",,,,,,0,,,,33,921,5,4
10019,Manhattan,Chelsea and Clinton,2005,"$4,370,883,000 ","23,320",187431,227176.7599,311050.59,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0,0.567808708,,0.688215624,0.51,0,,,,43,1159,14,4
10019,Manhattan,Chelsea and Clinton,2006,"$5,023,096,000 ","23,780",211232,248086.1347,336954.15,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0,0.6456995,,0.758356183,0.57,0,,,1744,26,1005,9,3
10019,Manhattan,Chelsea and Clinton,2007,"$5,683,284,000 ","25,685",221269,252796.0246,378544.15,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0,0.685001784,,0.78260275,0.59,0,,,1782,35,988,18,5
10019,Manhattan,Chelsea and Clinton,2008,"$4,846,207,000 ","24,515",197683,217581.3348,299552.46,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0,0.7248394,,0.797800135,0.6,0,,,1826,21,922,6,3
10019,Manhattan,Chelsea and Clinton,2009,"$4,881,738,000 ","24,137",202251,223503.1522,292779.39,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0,0.649937545,,0.718231752,0.54,0,,,1624,35,803,7,4
10019,Manhattan,Chelsea and Clinton,2010,"$4,773,211,000 ","24,294",196477,213703.1803,328708.17,,,,,,,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.442717025,0.442717025,0.481532374,0.481532374,0.5,0,,,1669,27,950,1,1
10019,Manhattan,Chelsea and Clinton,2011,"$5,955,870,000 ","24,677",241353,254373.7376,292674.94,"$79,508.00 ","$134,360.00 ","$1,121.06 ",69.70%,5.10%,25.10%,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.481384744,0.481384744,0.507354939,0.507354939,0.51,0,,,1651,23,1045,11,5
10019,Manhattan,Chelsea and Clinton,2012,"$7,165,250,000 ","24,510",292340,301774.1743,324215.06,"$80,519.00 ","$134,048.00 ","$1,109.86 ",69.90%,5%,25.10%,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.535559943,0.535559943,0.552843126,0.552843126,0.54,0,,,1498,30,1100,4,2
10019,Manhattan,Chelsea and Clinton,2013,"$6,040,781,000 ","24,200",249619,253866.5169,348685.63,"$84,424.00 ","$135,288.00 ","$1,207.22 ",68.60%,5%,26.40%,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.600328274,0.600328274,0.61054346,0.61054346,0.56,0,1,0,1620,26,1159,11,3
10019,Manhattan,Chelsea and Clinton,2014,"$7,197,519,000 ","24,490",293896,294189.896,394088.7,"$90,174.00 ","$137,685.00 ","$1,400.54 ",69.10%,4.50%,26.30%,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.701803224,0.701803224,0.702505027,0.702505027,0.64,0,16,1,1580,24,1139,12,6
10019,Manhattan,Chelsea and Clinton,2015,"$7,435,163,000 ","24,850",299202,299202,360007,"$94,022.00 ","$144,753.00 ","$1,490.55 ",69.40%,4.20%,26.50%,Y,7,"5 Av/59 St, 57 St - 7 Av, 49 St, 50 St, 57 St, 7 Av, 50 St",10,"N, W, R, Q, C, E, F, B, D, 1",3,1,7.127,0.7,40.765823,-73.987169,"10023, 10022, 10036",0.721393007,0.721393007,0.721393007,0.721393007,0.71,0,33,2,1573,29,1253,7,5
10021,Manhattan,Upper East Side,2001,"$378,043,000 ",695,543947,727678.2408,727678.24,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",,,,,,0,,,,21,444,5,1
10021,Manhattan,Upper East Side,2002,"$299,277,000 ",593,504683,664519.5632,664519.56,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",,,,,,0,,,,22,389,1,1
10021,Manhattan,Upper East Side,2004,"$16,371,540,000 ","56,726",288607,361701.1404,361701.14,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.499866167,,0.626464925,,,0,,,,18,490,5,4
10021,Manhattan,Upper East Side,2005,"$18,872,825,000 ","56,190",335875,407099.1151,407099.12,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.507940757,0.507940757,0.615652349,0.615652349,0.64,0,,,,27,501,1,1
10021,Manhattan,Upper East Side,2006,"$18,706,424,000 ","52,522",356164,418304.7554,866368.88,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.581548894,0.581548894,0.683013072,0.683013072,0.72,0,,,529,16,545,22,3
10021,Manhattan,Upper East Side,2007,"$16,765,584,000 ","33,813",495832,566479.527,410948.77,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.614784083,0.614784083,0.702380235,0.702380235,0.74,0,,,518,20,611,1,1
10021,Manhattan,Upper East Side,2008,"$12,127,711,000 ","29,820",406697,447634.223,347592.13,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.658948965,0.658948965,0.725277314,0.725277314,0.75,0,,,416,18,570,3,1
10021,Manhattan,Upper East Side,2009,"$12,244,041,000 ","26,305",465464,514374.0759,315233.48,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.580790507,0.580790507,0.641818874,0.641818874,0.67,0,,,359,21,452,4,1
10021,Manhattan,Upper East Side,2010,"$11,681,026,000 ","24,893",469249,510390.5478,358027.9,,,,,,,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.473551109,0.473551109,0.515069845,0.515069845,0.61,0,,,381,17,532,0,0
10021,Manhattan,Upper East Side,2011,"$10,170,458,000 ","24,382",417130,439633.7197,369072.37,"$109,343.00 ","$203,545.00 ","$1,057.58 ",67.50%,2.40%,30.10%,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.489677133,0.489677133,0.516094693,0.516094693,0.6,0,,,333,11,580,6,4
10021,Manhattan,Upper East Side,2012,"$12,433,132,000 ","24,030",517400,534097.1396,512968.61,"$106,236.00 ","$203,047.00 ","$1,075.08 ",65.80%,2.90%,31.30%,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.510892293,0.510892293,0.527379421,0.527379421,0.62,0,,,420,17,611,0,0
10021,Manhattan,Upper East Side,2013,"$11,744,436,000 ","23,860",492223,500598.6666,433997.34,"$107,907.00 ","$208,019.00 ","$1,150.58 ",66%,3.20%,30.70%,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.561697042,0.561697042,0.571254879,0.571254879,0.65,0,2,0,393,23,654,5,0
10021,Manhattan,Upper East Side,2014,"$12,181,504,000 ","24,090",505666,506171.666,482584.1,"$109,398.00 ","$204,533.00 ","$1,249.25 ",67.40%,2.50%,30.10%,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.636151738,0.636151738,0.63678789,0.63678789,0.71,0,8,0,374,10,599,0,1
10021,Manhattan,Upper East Side,2015,"$13,597,373,000 ","24,180",562340,562340,510849,"$115,076.00 ","$218,180.00 ","$1,295.42 ",68.40%,2.10%,29.50%,Y,1,72 St,1,Q,3,0,25.456,0.4,40.769258,-73.958751,"10075, 10065",0.673531609,0.673531609,0.673531609,0.673531609,0.71,0,11,0,329,20,616,0,2
10022,Manhattan,Gramercy Park and Murray Hill,2001,"$6,052,573,000 ","15,259",396656,530636.1471,448548.54,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",,,,,,0,,,,35,1111,2,3
10022,Manhattan,Gramercy Park and Murray Hill,2002,"$4,880,541,000 ","14,241",342711,451249.9213,413695.25,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",,,,,,0,,,,39,1112,6,1
10022,Manhattan,Gramercy Park and Murray Hill,2004,"$6,145,336,000 ","21,207",289779,363169.9674,289095.3,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",,,,,,0,,,,43,1318,4,2
10022,Manhattan,Gramercy Park and Murray Hill,2005,"$7,579,158,000 ","20,894",362743,439664.6202,306151.06,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.359438893,,0.435659859,0.52,0,,,,31,1452,6,1
10022,Manhattan,Gramercy Park and Murray Hill,2006,"$8,478,111,000 ","21,109",401635,471709.1857,511615.8,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.417167527,,0.489951709,0.58,0,,,1264,28,1325,10,3
10022,Manhattan,Gramercy Park and Murray Hill,2007,"$10,510,474,000 ","21,592",486776,556133.2029,333456.07,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.436682391,,0.498902117,0.59,0,,,1285,46,1366,9,3
10022,Manhattan,Gramercy Park and Murray Hill,2008,"$8,059,559,000 ","20,815",387200,426174.698,275250.3,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.461802202,,0.508286193,0.6,0,,,1239,21,1345,3,3
10022,Manhattan,Gramercy Park and Murray Hill,2009,"$7,404,273,000 ","19,702",375813,415302.7186,268009.07,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.420743698,,0.464954649,0.55,0,,,1130,26,1065,1,0
10022,Manhattan,Gramercy Park and Murray Hill,2010,"$9,583,353,000 ","20,188",474705,516324.9042,283129.13,,,,,,,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.437404102,,0.475753639,0.48,0,,,1021,17,1263,2,3
10022,Manhattan,Gramercy Park and Murray Hill,2011,"$8,031,973,000 ","20,293",395800,417152.9889,295229.01,"$109,625.00 ","$201,941.00 ","$1,072.93 ",66.70%,3.70%,29.60%,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.448250996,,0.47243366,0.47,0,,,1086,22,1410,11,2
10022,Manhattan,Gramercy Park and Murray Hill,2012,"$8,354,121,000 ","19,710",423852,437530.2296,439660.49,"$106,888.00 ","$202,981.00 ","$1,044.89 ",66.90%,4.50%,28.60%,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.477435087,,0.492842509,0.49,0,,,1144,16,1329,11,0
10022,Manhattan,Gramercy Park and Murray Hill,2013,"$10,036,729,000 ","19,780",507418,516052.2247,352227.9,"$109,019.00 ","$214,340.00 ","$1,065.13 ",67%,4.70%,28.40%,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.477435087,,0.485559122,0.53,0,2,0,1085,28,1505,3,3
10022,Manhattan,Gramercy Park and Murray Hill,2014,"$12,325,088,000 ","20,130",612275,612887.275,384850.13,"$115,604.00 ","$221,140.00 ","$1,167.60 ",66.50%,3.70%,29.70%,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0,0.608024189,,0.608632213,0.61,0,13,0,981,23,1460,1,4
10022,Manhattan,Gramercy Park and Murray Hill,2015,"$10,414,140,000 ","20,230",514787,514787,436098,"$126,378.00 ","$234,492.00 ","$1,258.90 ",67.30%,3.20%,29.40%,Y,5,"Lexington Av/59 St, Lexington Av/53 St, 5 Av/53 St, 59 St, 51 St",8,"N, W, R, E, M, 4, 5, 6",6,0,3.932,0.4,40.758628,-73.967948,"10065, 10019, 10017",0.727748946,0.727748946,0.727748946,0.727748946,0.63,0,21,1,1153,27,1444,12,6
10023,Manhattan,Upper West Side,2001,"$6,069,209,000 ","27,379",221674,296549.7491,270461.82,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",,,,,,0,,,,28,490,0,0
10023,Manhattan,Upper West Side,2002,"$5,271,190,000 ","26,289",200509,264011.5738,242840.9,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",,,,,,0,,,,25,512,2,1
10023,Manhattan,Upper West Side,2004,"$6,581,417,000 ","34,761",189333,237284.4804,240118.11,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.560224839,,0.702110355,,,0,,,,34,570,5,1
10023,Manhattan,Upper West Side,2005,"$7,609,861,000 ","33,970",224017,271521.0196,252013.59,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.567808708,0.567808708,0.688215624,0.688215624,0.65,0,,,,32,558,7,3
10023,Manhattan,Upper West Side,2006,"$8,755,058,000 ","34,137",256468,301214.5641,273951.54,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.6456995,0.6456995,0.758356183,0.758356183,0.72,0,,,1067,29,634,2,2
10023,Manhattan,Upper West Side,2007,"$10,546,575,000 ","35,385",298052,340519.2807,288679.12,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.685001784,0.685001784,0.78260275,0.78260275,0.73,0,,,1075,29,690,7,2
10023,Manhattan,Upper West Side,2008,"$9,077,068,000 ","34,334",264375,290986.4044,248534.03,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.7248394,0.7248394,0.797800135,0.797800135,0.75,0,,,1047,30,752,1,2
10023,Manhattan,Upper West Side,2009,"$8,728,258,000 ","34,139",255668,282533.1094,236559.1,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.649937545,0.649937545,0.718231752,0.718231752,0.66,0,,,983,18,561,1,1
10023,Manhattan,Upper West Side,2010,"$9,253,397,000 ","34,540",267904,291392.5641,246887.07,,,,,,,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.506959635,0.506959635,0.551407474,0.551407474,0.49,0,,,952,17,593,2,2
10023,Manhattan,Upper West Side,2011,"$9,262,132,000 ","34,598",267707,282149.5078,266780.82,"$105,260.00 ","$191,790.00 ","$1,120.58 ",66.60%,4.20%,29.30%,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.527759657,0.527759657,0.556231729,0.556231729,0.51,0,,,854,28,674,0,2
10023,Manhattan,Upper West Side,2012,"$10,930,729,000 ","34,110",320455,330796.4802,307374.76,"$105,311.00 ","$182,002.00 ","$1,158.00 ",65.20%,4.40%,30.30%,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.574628928,0.574628928,0.593172916,0.593172916,0.54,0,,,887,30,671,1,2
10023,Manhattan,Upper West Side,2013,"$10,708,893,000 ","33,900",315897,321272.3034,277947.42,"$103,534.00 ","$183,329.00 ","$1,266.33 ",65.70%,4.20%,30.10%,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.624633984,0.624633984,0.635262756,0.635262756,0.6,0,1,0,825,14,678,2,1
10023,Manhattan,Upper West Side,2014,"$12,398,465,000 ","33,720",367689,368056.689,311135.82,"$111,265.00 ","$185,157.00 ","$1,396.42 ",66%,4.20%,29.80%,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.692191913,0.692191913,0.692884105,0.692884105,0.67,0,8,0,776,19,780,5,1
10023,Manhattan,Upper West Side,2015,"$12,106,043,000 ","34,100",355016,355016,319264.5,"$111,478.00 ","$188,600.00 ","$1,486.17 ",66.40%,3.40%,30.20%,N,5,"72 St, 59 St - Columbus Circle, 72 St, 66 St - Lincoln Center, 59 St - Columbus Circle",6,"A, B, C, D, 1, 2",8,2,9.023,0.5,40.775921,-73.982607,"10024, 10019",0.764559679,0.764559679,0.764559679,0.764559679,0.71,0,14,2,782,21,740,3,2
10024,Manhattan,Upper West Side,2001,"$5,854,138,000 ","26,000",225159,301211.892,210378.36,,,,,,,Y,4,"86 St, 81 St - Museum of Natural History, 86 St, 79 St",3,"B, C, 1",2,3,19.047,0.9,40.798452,-73.974428,"10025, 10023",,,,,,0,,,,48,485,0,0
10024,Manhattan,Upper West Side,2002,"$5,376,912,000 ","25,138",213896,281638.3284,191649.97,,,,,,,Y,4,"86 St, 81 St - Museum of Natural History, 86 St, 79 St",3,"B, C, 1",2,3,19.047,0.9,40.798452,-73.974428,"10025, 10023",,,,,,0,,,,28,465,0,0
10024,Manhattan,Upper West Side,2004,"$6,717,999,000 ","32,634",205859,257995.9428,173161.79,,,,,,,Y,4,"86 St, 81 St - Museum of Natural History, 86 St, 79 St",3,"B, C, 1",2,3,19.047,0.9,40.798452,-73.974428,"10025, 10023",0.501070664,,0.62797448,,,0,,,,45,488,0,2
