Zip_Code,Job_Type,MONTH,YEAR,f0_
10305,DM,11,2016,1
10305,DM,2,2015,1
10305,A1,4,2015,1
10305,DM,6,2017,1
10305,DM,8,2014,1
10305,NB,4,2016,1
10305,DM,12,2015,1
10305,A1,7,2014,1
10305,A1,2,2015,1
10305,A1,5,2016,1
10305,DM,3,2014,1
10305,DM,2,2017,1
10305,DM,10,2016,1
10305,DM,6,2013,1
10305,NB,8,2017,1
10305,NB,3,2014,1
10305,NB,9,2013,1
10305,DM,5,2017,1
10305,DM,11,2014,1
10305,A1,8,2015,1
10305,A2,4,2013,1
10305,NB,8,2016,1
10305,A1,3,2014,1
10305,A1,9,2015,1
10305,A1,1,2014,1
10305,A1,3,2016,1
10305,DM,9,2017,1
10305,NB,4,2014,1
10305,NB,6,2017,1
10305,A1,3,2015,1
10305,A1,1,2016,1
10305,DM,12,2016,1
10305,NB,9,2016,1
10305,DM,4,2016,1
10305,A1,8,2014,1
10305,NB,1,2014,1
10305,A1,2,2017,1
10305,A1,9,2013,1
10305,DM,9,2014,1
10305,DM,2,2016,1
10305,DM,3,2015,2
10305,A1,12,2016,2
10305,DM,7,2013,2
10305,NB,11,2016,2
10305,DM,12,2014,2
10305,A1,9,2014,2
10305,A1,10,2016,2
10305,A2,9,2014,2
10305,A1,6,2017,2
10305,A1,8,2017,2
10305,NB,5,2014,2
10305,NB,9,2015,2
10305,DM,7,2015,2
10305,DM,8,2015,2
10305,A1,5,2013,2
10305,NB,7,2014,2
10305,A1,9,2016,2
10305,NB,2,2014,2
10305,NB,8,2015,2
10305,A1,2,2014,2
10305,NB,12,2015,2
10305,A1,5,2014,2
10305,DM,6,2014,2
10305,A1,10,2014,2
10305,A1,1,2015,2
10305,A1,11,2016,2
10305,A1,7,2016,2
10305,NB,2,2015,2
10305,DM,8,2017,2
10305,NB,2,2017,2
10305,NB,11,2015,2
10305,NB,9,2017,2
10305,DM,8,2016,3
10305,A1,7,2015,3
10305,DM,6,2015,3
10305,A1,10,2013,3
10305,DM,4,2014,3
10305,A1,8,2013,3
10305,DM,3,2017,3
10305,NB,3,2016,3
10305,DM,9,2013,3
10305,NB,3,2015,3
10305,DM,3,2016,3
10305,A1,6,2013,3
10305,A1,4,2016,3
10305,A2,1,2015,3
10305,DM,8,2013,3
10305,A1,12,2014,3
10305,DM,7,2017,3
10305,NB,6,2016,4
10305,NB,8,2013,4
10305,NB,4,2015,4
10305,A2,1,2014,4
10305,A1,11,2014,4
10305,NB,7,2015,4
10305,NB,4,2017,4
10305,NB,10,2014,4
10305,DM,12,2013,4
10305,NB,3,2017,4
10305,A1,11,2013,4
10305,A1,6,2016,4
10305,DM,11,2013,4
10305,NB,5,2016,5
10305,NB,10,2016,5
10305,DM,6,2016,5
10305,NB,9,2014,5
10305,NB,12,2014,5
10305,A1,3,2017,5
10305,A2,6,2015,5
10305,A2,9,2017,5
10305,NB,6,2015,5
10305,A2,10,2015,6
10305,NB,8,2014,6
10305,A2,3,2016,6
10305,A2,10,2016,6
10305,NB,10,2015,6
10305,A2,11,2014,7
10305,NB,6,2014,8
10305,A2,9,2015,8
10305,NB,2,2016,8
10305,NB,1,2016,8
10305,A2,1,2017,8
10305,A2,2,2014,8
10305,A2,5,2014,8
10305,A2,8,2014,8
10305,A2,8,2017,8
10305,NB,10,2013,9
10305,A2,6,2017,9
10305,A2,4,2016,9
10305,NB,7,2013,9
10305,A2,2,2017,9
10305,A2,6,2016,10
10305,A2,5,2017,10
10305,A2,2,2015,10
10305,A2,4,2014,10
10305,A2,11,2015,10
10305,A2,5,2016,11
10305,A2,4,2015,11
10305,A2,7,2016,11
10305,A2,3,2017,11
10305,A2,8,2015,12
10305,A2,6,2014,12
10305,A2,12,2016,12
10305,A2,7,2017,12
10305,A2,3,2015,13
10305,A2,10,2013,13
10305,A2,7,2015,13
10305,A2,5,2013,13
10305,NB,7,2016,13
10305,NB,5,2013,14
10305,A2,8,2013,15
10305,A2,7,2014,15
10305,A2,12,2013,16
10305,A2,9,2013,16
10305,A2,12,2014,16
10305,A2,2,2016,16
10305,A2,11,2016,17
10305,A2,4,2017,17
10305,A2,1,2016,19
10305,A2,9,2016,19
10305,A2,7,2013,19
10305,A2,8,2016,19
10305,A2,5,2015,20
10305,A2,11,2013,20
10305,A2,6,2013,21
10305,A2,3,2014,21
10305,A2,10,2014,23
10305,A2,12,2015,27
10306,DM,2,2015,1
10306,DM,3,2015,1
10306,A1,2,2016,1
10306,DM,4,2015,1
10306,A1,4,2015,1
10306,DM,11,2014,1
10306,A1,3,2014,1
10306,A1,3,2016,1
10306,DM,1,2015,1
10306,NB,2,2017,1
10306,DM,6,2016,1
10306,A1,9,2013,1
10306,DM,7,2014,1
10306,A1,9,2017,1
10306,A1,8,2015,1
10306,DM,12,2014,1
10306,A1,4,2016,1
10306,A1,10,2016,1
10306,NB,8,2017,2
10306,A1,11,2014,2
10306,NB,8,2014,2
10306,A1,1,2017,2
10306,NB,4,2015,2
10306,DM,11,2015,2
10306,DM,5,2015,2
10306,A1,3,2015,2
10306,NB,9,2015,2
10306,A1,8,2013,2
10306,A1,8,2017,2
10306,DM,5,2017,2
10306,DM,7,2013,2
10306,A1,2,2015,2
10306,A1,1,2014,2
10306,NB,12,2013,2
10306,A2,4,2013,2
10306,A1,5,2014,2
10306,NB,1,2017,2
10306,A1,11,2015,2
10306,A1,5,2017,2
10306,DM,9,2015,2
10306,A1,11,2016,2
10306,A1,6,2014,2
10306,A1,6,2015,2
10306,DM,3,2016,2
10306,A1,12,2016,2
10306,NB,9,2017,2
10306,NB,1,2015,2
10306,DM,8,2015,2
10306,A1,3,2017,3
10306,DM,6,2014,3
10306,DM,9,2017,3
10306,A1,5,2016,3
10306,DM,8,2016,3
10306,DM,8,2014,3
10306,A1,7,2015,3
10306,A1,12,2015,3
10306,A1,7,2017,3
10306,A1,8,2016,3
10306,A1,9,2014,3
10306,NB,10,2014,3
10306,DM,5,2013,3
10306,NB,10,2016,3
10306,A1,8,2014,3
10306,DM,1,2017,3
10306,A1,12,2013,3
10306,NB,9,2013,3
10306,DM,7,2015,3
10306,NB,10,2013,3
10306,DM,12,2016,3
10306,A1,10,2014,3
10306,A1,5,2015,3
10306,DM,2,2016,3
10306,DM,12,2015,3
10306,A1,7,2014,3
10306,NB,6,2014,3
10306,A1,11,2013,4
10306,NB,11,2014,4
10306,DM,10,2015,4
10306,A1,6,2017,4
10306,A1,5,2013,4
10306,A1,10,2013,4
10306,A1,7,2013,4
10306,DM,5,2014,4
10306,NB,3,2014,4
10306,NB,9,2016,4
10306,A1,6,2016,4
10306,NB,1,2014,4
10306,DM,11,2016,4
10306,DM,5,2016,4
10306,NB,11,2015,4
10306,NB,11,2016,5
10306,NB,12,2015,5
10306,A1,4,2014,5
10306,A1,12,2014,5
10306,DM,10,2014,5
10306,NB,3,2015,5
10306,NB,11,2013,5
10306,A1,7,2016,5
10306,DM,11,2013,5
10306,NB,6,2013,5
10306,DM,4,2017,5
10306,A1,1,2016,5
10306,A1,6,2013,5
10306,NB,8,2013,5
10306,NB,4,2016,6
10306,NB,2,2015,6
10306,DM,7,2016,6
10306,DM,10,2013,6
10306,NB,5,2014,6
10306,NB,5,2015,6
10306,DM,9,2016,6
10306,DM,6,2013,6
10306,DM,1,2016,6
10306,NB,12,2016,6
10306,NB,5,2016,6
10306,NB,8,2016,7
10306,A1,2,2017,7
10306,A1,9,2015,7
10306,DM,4,2014,7
10306,NB,2,2016,8
10306,NB,12,2014,8
10306,NB,6,2017,8
10306,DM,6,2015,8
10306,DM,6,2017,8
10306,NB,5,2017,8
10306,NB,6,2016,9
10306,DM,3,2017,9
10306,A2,9,2017,9
10306,DM,8,2017,9
10306,A1,10,2015,9
10306,NB,7,2017,10
10306,NB,7,2015,10
10306,DM,10,2016,11
10306,NB,1,2016,11
10306,NB,8,2015,11
10306,NB,4,2017,12
10306,NB,7,2014,12
10306,NB,7,2013,12
10306,NB,4,2014,12
10306,NB,10,2015,12
10306,NB,3,2017,12
10306,A2,2,2014,12
10306,NB,3,2016,12
10306,DM,1,2014,13
10306,NB,4,2013,13
10306,NB,6,2015,13
10306,DM,7,2017,13
10306,DM,12,2013,13
10306,NB,5,2013,14
10306,A2,7,2017,14
10306,DM,8,2013,14
10306,DM,4,2016,14
10306,A2,1,2017,14
10306,A2,6,2014,15
10306,A2,4,2014,15
10306,DM,3,2014,15
10306,A2,7,2013,15
10306,A2,5,2014,16
10306,A2,1,2015,17
10306,A2,3,2016,17
10306,NB,7,2016,17
10306,A2,6,2015,18
10306,A2,3,2017,18
10306,A2,4,2015,19
10306,A2,11,2014,19
10306,A2,3,2015,19
10306,A2,9,2014,20
10306,A2,12,2016,20
10306,A2,8,2014,20
10306,A2,5,2015,20
10306,A2,6,2013,20
10306,A2,7,2015,21
10306,A2,8,2015,21
10306,A2,2,2016,21
10306,A2,9,2015,21
10306,A2,2,2015,22
10306,A2,9,2016,22
10306,A2,5,2017,22
10306,A2,6,2017,22
10306,A2,8,2016,23
10306,A2,5,2013,23
10306,A2,1,2016,24
10306,DM,2,2014,24
10306,A2,4,2016,24
10306,A2,11,2015,24
10306,A2,12,2015,26
10306,A2,8,2013,26
10306,A2,12,2013,26
10306,A2,10,2016,27
10306,A2,4,2017,28
10306,A2,2,2017,29
10306,A2,12,2014,29
10306,A2,8,2017,30
10306,A2,10,2014,30
10306,A2,5,2016,30
10306,A2,10,2013,30
10306,A2,6,2016,30
10306,A2,1,2014,30
10306,A2,9,2013,31
10306,A2,7,2016,33
10306,A2,11,2016,36
10306,A2,7,2014,37
10306,A2,10,2015,39
10306,A2,3,2014,40
10306,A2,11,2013,52
10307,NB,4,2016,1
10307,DM,3,2015,1
10307,NB,3,2014,1
10307,NB,5,2013,1
10307,A1,11,2013,1
10307,DM,11,2015,1
10307,DM,4,2014,1
10307,A1,3,2016,1
10307,A1,6,2016,1
10307,NB,9,2014,1
10307,A1,12,2015,1
10307,DM,6,2016,1
10307,NB,1,2014,1
10307,A1,8,2016,1
10307,DM,8,2015,1
10307,NB,6,2014,1
10307,DM,11,2016,1
10307,A1,6,2014,1
10307,DM,12,2016,1
10307,NB,7,2015,1
10307,NB,8,2017,1
10307,NB,11,2015,1
10307,NB,5,2016,1
10307,A1,6,2015,1
10307,A1,2,2016,1
10307,NB,7,2014,1
10307,NB,8,2014,1
10307,A1,11,2016,1
10307,DM,10,2013,1
10307,NB,8,2013,1
10307,A1,3,2014,1
10307,DM,11,2013,1
10307,A1,5,2014,1
10307,NB,10,2015,1
10307,NB,9,2016,1
10307,DM,2,2017,1
10307,A1,6,2013,1
10307,DM,8,2016,1
10307,NB,9,2013,1
10307,A1,4,2016,1
10307,A1,3,2015,1
10307,DM,3,2016,1
10307,A2,8,2017,2
10307,NB,1,2017,2
10307,NB,7,2016,2
10307,DM,12,2015,2
10307,A2,9,2017,2
10307,DM,3,2014,2
10307,A1,9,2015,2
10307,NB,2,2017,2
10307,A1,8,2017,2
10307,NB,9,2015,2
10307,DM,2,2015,2
10307,DM,2,2014,2
10307,A2,2,2014,2
10307,NB,4,2015,2
10307,NB,5,2017,2
10307,A2,9,2015,2
10307,A2,1,2016,2
10307,A2,5,2017,2
10307,DM,1,2014,2
10307,NB,11,2016,2
10307,NB,6,2017,3
10307,NB,11,2014,3
10307,A2,5,2016,3
10307,NB,11,2013,3
10307,NB,8,2016,3
10307,A2,12,2015,3
10307,DM,4,2015,3
10307,NB,10,2016,3
10307,A1,9,2013,3
10307,DM,7,2015,3
10307,NB,2,2014,3
10307,A2,11,2016,3
10307,A1,8,2014,3
10307,NB,6,2015,3
10307,NB,3,2016,4
10307,A2,6,2014,4
10307,NB,4,2017,4
10307,A2,4,2014,4
10307,A2,4,2013,4
10307,NB,3,2017,4
10307,A2,8,2016,4
10307,A2,4,2016,5
10307,NB,4,2014,5
10307,NB,7,2013,5
10307,A2,4,2015,5
10307,NB,5,2015,5
10307,NB,6,2016,5
10307,NB,3,2015,5
10307,A2,11,2015,5
10307,NB,12,2013,5
10307,NB,12,2016,5
10307,A2,1,2017,5
10307,A2,11,2014,6
10307,NB,2,2016,6
10307,NB,7,2017,6
10307,A2,4,2017,6
10307,A2,6,2017,6
10307,A2,3,2015,6
10307,A2,5,2015,6
10307,NB,12,2014,6
10307,A2,2,2015,7
10307,A2,10,2014,7
10307,A2,7,2017,7
10307,NB,10,2014,7
10307,A2,6,2016,8
10307,A2,9,2016,8
10307,A2,9,2014,8
10307,A2,7,2015,8
10307,A2,2,2016,8
10307,A2,3,2016,8
10307,A2,3,2017,9
10307,A2,5,2014,9
10307,A2,7,2016,9
10307,A2,6,2015,9
10307,A2,1,2015,9
10307,A2,2,2017,9
10307,A2,10,2015,9
10307,A2,1,2014,10
10307,A2,10,2016,11
10307,A2,8,2015,11
10307,A2,12,2016,12
10307,A2,12,2014,13
10307,A2,6,2013,14
10307,A2,8,2014,14
10307,A2,3,2014,15
10307,A2,9,2013,17
10307,A2,12,2013,18
10307,A2,5,2013,18
10307,NB,6,2013,18
10307,A2,8,2013,22
10307,A2,7,2014,23
10307,A2,11,2013,24
10307,A2,10,2013,25
10307,A2,7,2013,25
10308,A1,5,2016,1
10308,A2,4,2014,1
10308,A1,9,2014,1
10308,NB,4,2014,1
10308,NB,5,2015,1
10308,NB,12,2013,1
10308,A1,11,2015,1
10308,A1,12,2013,1
10308,DM,3,2015,1
10308,A1,2,2017,1
10308,A1,10,2016,1
10308,NB,1,2017,1
10308,DM,2,2014,1
10308,NB,9,2017,1
10308,A1,9,2017,1
10308,DM,6,2017,1
10308,A1,1,2017,1
10308,A1,11,2013,1
10308,A1,6,2015,1
10308,A1,7,2016,1
10308,A2,4,2013,1
10308,A1,4,2017,1
10308,A1,6,2017,1
10308,A1,1,2016,1
10308,A1,8,2017,1
10308,A1,9,2013,1
10308,A1,7,2017,1
10308,A1,5,2013,1
10308,A1,11,2016,1
10308,A1,12,2015,1
10308,A1,7,2015,1
10308,A1,2,2016,1
10308,DM,3,2016,1
10308,A1,8,2013,1
10308,DM,8,2017,1
10308,NB,9,2016,1
10308,A1,4,2015,1
10308,DM,3,2017,1
10308,DM,5,2017,1
10308,A1,12,2016,1
10308,A1,6,2016,1
10308,A1,3,2017,1
10308,NB,8,2016,1
10308,A1,9,2016,2
10308,A1,8,2015,2
10308,NB,2,2015,2
10308,NB,8,2013,2
10308,A1,5,2015,2
10308,A2,4,2017,2
10308,DM,9,2017,2
10308,A1,7,2013,2
10308,A1,8,2016,2
10308,DM,10,2015,2
10308,DM,10,2016,2
10308,A1,10,2015,2
10308,A1,3,2015,2
10308,A1,4,2013,2
10308,NB,6,2017,2
10308,A1,3,2016,2
10308,NB,1,2014,2
10308,NB,12,2016,2
10308,A2,12,2016,2
10308,A2,1,2017,2
10308,A1,10,2013,2
10308,DM,12,2015,2
10308,NB,7,2015,2
10308,DM,6,2013,3
10308,A1,9,2015,3
10308,A1,5,2017,3
10308,DM,11,2016,3
10308,A1,6,2013,3
10308,NB,11,2015,3
10308,DM,5,2013,3
10308,DM,6,2016,3
10308,DM,11,2014,4
10308,NB,6,2015,4
10308,A2,9,2017,4
10308,A2,1,2015,4
10308,A2,1,2016,4
10308,NB,1,2016,4
10308,NB,6,2013,4
10308,NB,5,2014,5
10308,A2,10,2013,5
10308,A2,5,2016,5
10308,NB,10,2013,5
10308,A2,7,2016,6
10308,A2,10,2016,6
10308,A2,5,2017,6
10308,A2,2,2014,6
10308,A2,3,2015,6
10308,A2,3,2017,6
10308,A2,11,2016,6
10308,DM,8,2015,6
10308,A2,9,2015,6
10308,A2,7,2013,6
10308,A2,9,2014,7
10308,A2,8,2016,7
10308,A2,5,2014,7
10308,A2,6,2014,7
10308,A2,4,2016,7
10308,A2,6,2015,8
10308,A2,11,2014,8
10308,A2,2,2015,9
10308,A2,12,2015,9
10308,A2,4,2015,9
10308,A2,1,2014,9
10308,A2,8,2017,10
10308,A2,5,2015,10
10308,A2,9,2016,10
10308,A2,8,2015,10
10308,A2,7,2015,10
10308,A2,7,2017,11
10308,A2,2,2016,11
10308,A2,6,2016,11
10308,A2,7,2014,12
10308,A2,2,2017,12
10308,A2,3,2016,13
10308,A2,10,2015,13
10308,A2,6,2017,13
10308,A2,8,2014,13
10308,A2,5,2013,14
10308,A2,11,2015,14
10308,A2,12,2014,14
10308,A2,8,2013,15
10308,A2,10,2014,16
10308,A2,12,2013,18
10308,A2,9,2013,19
10308,A2,11,2013,19
10308,A2,6,2013,21
10308,A2,3,2014,30
10309,DM,1,2017,1
10309,DM,8,2013,1
10309,DM,12,2015,1
10309,A1,7,2015,1
10309,A1,7,2017,1
10309,DM,9,2016,1
10309,DM,3,2015,1
10309,DM,1,2014,1
10309,NB,11,2013,1
10309,A1,3,2016,1
10309,A1,10,2014,1
10309,A1,6,2014,1
10309,A1,9,2015,1
10309,A1,7,2016,1
10309,DM,6,2013,1
10309,A1,5,2013,1
10309,DM,4,2016,1
10309,NB,5,2016,1
10309,NB,11,2016,1
10309,NB,7,2013,1
10309,A1,4,2015,1
10309,A1,11,2014,1
10309,A1,9,2013,1
10309,DM,7,2017,1
10309,NB,4,2014,1
10309,NB,8,2013,1
10309,A1,9,2016,1
10309,DM,8,2017,1
10309,A1,8,2015,1
10309,NB,6,2013,1
10309,NB,1,2016,1
10309,DM,2,2017,1
10309,NB,5,2015,1
10309,DM,5,2013,1
10309,NB,10,2015,1
10309,NB,9,2013,1
10309,DM,9,2014,1
10309,DM,12,2016,1
10309,NB,3,2017,1
10309,A1,4,2016,1
10309,NB,8,2014,2
10309,A1,12,2014,2
10309,A1,1,2016,2
10309,A1,11,2015,2
10309,DM,2,2016,2
10309,DM,5,2014,2
10309,A1,3,2017,2
10309,A1,10,2013,2
10309,DM,4,2017,2
10309,A1,9,2017,2
10309,DM,10,2015,2
10309,A1,6,2017,2
10309,NB,9,2017,2
10309,DM,9,2013,2
10309,DM,4,2014,2
10309,A1,3,2015,2
10309,NB,8,2017,2
10309,DM,3,2016,2
10309,NB,5,2014,2
10309,DM,4,2015,2
10309,DM,10,2016,2
10309,DM,7,2015,2
10309,DM,11,2013,2
10309,DM,6,2017,2
10309,DM,7,2014,2
10309,NB,5,2017,3
10309,NB,12,2013,3
10309,NB,7,2016,3
10309,A1,11,2013,3
10309,NB,4,2016,3
10309,NB,10,2016,3
10309,NB,3,2014,3
10309,DM,12,2014,3
10309,NB,2,2017,3
10309,NB,3,2015,3
10309,DM,6,2014,3
10309,A1,4,2014,3
10309,DM,7,2013,3
10309,NB,8,2015,4
10309,NB,9,2014,4
10309,NB,1,2017,4
10309,NB,8,2016,4
10309,NB,6,2016,4
10309,NB,7,2014,5
10309,NB,6,2017,5
10309,NB,2,2014,5
10309,A2,4,2014,5
10309,A1,6,2013,5
10309,NB,10,2013,5
10309,NB,2,2016,6
10309,NB,12,2014,6
10309,NB,9,2016,7
10309,NB,12,2015,7
10309,NB,3,2016,7
10309,NB,7,2017,7
10309,DM,3,2017,7
10309,A2,1,2016,7
10309,A2,7,2015,7
10309,NB,4,2017,7
10309,A2,10,2015,8
10309,A2,1,2014,8
10309,A2,2,2014,8
10309,NB,1,2014,9
10309,A2,2,2017,9
10309,A2,4,2016,9
10309,A2,3,2017,9
10309,A2,8,2016,10
10309,NB,10,2014,10
10309,A2,1,2015,10
10309,A2,6,2017,10
10309,A2,8,2014,10
10309,DM,10,2013,10
10309,A2,12,2016,10
10309,A2,7,2016,10
10309,A2,8,2017,11
10309,A2,6,2016,11
10309,A2,11,2016,11
10309,A2,9,2017,11
10309,A2,3,2015,12
10309,A2,1,2017,12
10309,A2,5,2017,12
10309,A2,3,2016,13
10309,A2,9,2014,13
10309,A2,2,2016,13
10309,A2,9,2016,13
10309,A2,6,2014,14
10309,A2,11,2014,14
10309,A2,4,2015,14
10309,A2,5,2016,14
10309,A2,4,2017,15
10309,A2,12,2015,15
10309,A2,2,2015,16
10309,A2,11,2015,16
10309,A2,10,2016,17
10309,NB,6,2014,17
10309,A2,5,2015,18
10309,A2,5,2014,18
10309,A2,7,2017,18
10309,A2,6,2013,18
10309,A2,8,2015,18
10309,A2,9,2013,18
10309,A2,9,2015,19
10309,A2,5,2013,19
10309,A2,7,2013,23
10309,A2,10,2013,23
10309,A2,6,2015,24
10309,A2,11,2013,24
10309,A2,12,2014,24
10309,A2,8,2013,25
10309,A2,7,2014,26
10309,A2,10,2014,29
10309,A2,12,2013,31
10309,A2,3,2014,39
10310,A1,10,2013,1
10310,NB,5,2017,1
10310,DM,6,2015,1
10310,A1,9,2015,1
10310,A1,7,2014,1
10310,NB,4,2013,1
10310,NB,8,2014,1
10310,NB,7,2013,1
10310,A1,8,2017,1
10310,A1,12,2013,1
10310,A1,11,2016,1
10310,NB,11,2014,1
10310,A2,7,2016,1
10310,A1,4,2014,1
10310,DM,3,2014,1
10310,DM,5,2015,1
10310,DM,7,2013,1
10310,DM,10,2016,1
10310,NB,10,2016,1
10310,NB,2,2016,1
10310,DM,9,2013,1
10310,NB,11,2016,1
10310,A1,5,2014,1
10310,A1,7,2013,1
10310,A1,9,2017,1
10310,A2,1,2017,1
10310,A1,8,2015,1
10310,NB,7,2016,1
10310,DM,6,2017,1
10310,NB,5,2016,1
10310,NB,3,2015,1
10310,A1,2,2017,1
10310,A1,5,2015,1
10310,NB,8,2016,1
10310,DM,12,2013,1
10310,DM,7,2016,1
10310,DM,11,2013,1
10310,A1,6,2016,1
10310,A1,12,2014,1
10310,A1,7,2016,1
10310,DM,1,2015,2
10310,NB,3,2016,2
10310,DM,9,2016,2
10310,DM,10,2014,2
10310,DM,9,2017,2
10310,A2,4,2013,2
10310,A1,4,2017,2
10310,DM,3,2016,2
10310,DM,11,2014,2
10310,DM,3,2015,2
10310,NB,4,2015,2
10310,A1,8,2014,2
10310,A1,9,2016,2
10310,A2,10,2015,2
10310,DM,12,2015,2
10310,A1,3,2017,2
10310,A1,7,2015,2
10310,A1,3,2015,2
10310,NB,9,2016,2
10310,DM,8,2013,2
10310,A1,11,2015,3
10310,NB,7,2014,3
10310,A1,7,2017,3
10310,A2,8,2016,3
10310,A2,2,2016,3
10310,A2,2,2014,3
10310,NB,10,2014,3
10310,NB,12,2016,3
10310,A2,12,2015,3
10310,A2,6,2015,3
10310,NB,8,2017,3
10310,DM,1,2014,3
10310,A2,1,2016,3
10310,A2,10,2016,4
10310,A2,2,2017,4
10310,NB,7,2015,4
10310,A1,6,2017,4
10310,A2,6,2014,4
10310,A2,1,2014,4
10310,A2,7,2017,5
10310,A2,8,2015,5
10310,A2,5,2017,5
10310,A2,6,2013,5
10310,A2,8,2017,5
10310,A2,3,2017,6
10310,A2,12,2014,6
10310,A2,10,2014,6
10310,A2,4,2016,6
10310,A2,3,2015,6
10310,A2,12,2013,7
10310,A2,8,2014,7
10310,A2,4,2015,7
10310,A2,9,2014,7
10310,A2,1,2015,7
10310,A2,9,2017,7
10310,A2,5,2014,7
10310,A2,5,2013,7
10310,A2,12,2016,7
10310,A2,9,2016,7
10310,A2,7,2013,8
10310,A2,5,2016,8
10310,A2,11,2015,8
10310,A2,9,2013,8
10310,A2,3,2014,8
10310,A2,4,2017,8
10310,A2,5,2015,8
10310,A2,11,2016,8
10310,A2,6,2016,9
10310,NB,9,2015,9
10310,A2,6,2017,9
10310,A2,11,2014,9
10310,A2,9,2015,10
10310,A2,8,2013,10
10310,A2,3,2016,10
10310,A2,7,2015,11
10310,A2,7,2014,12
10310,A2,2,2015,13
10310,A2,4,2014,14
10310,A2,11,2013,15
10310,A2,10,2013,18
10055,A2,6,2014,1
10055,A2,1,2014,1
10055,A2,8,2016,1
10055,A2,5,2013,1
10055,A2,4,2017,1
10055,A2,3,2016,1
10055,A2,11,2014,1
10055,A2,3,2014,1
10055,A2,11,2015,1
10055,A2,5,2016,1
10055,A2,7,2014,1
10055,A2,2,2017,2
10055,A2,2,2014,2
10055,A2,9,2014,2
10055,A2,8,2015,2
10055,A2,11,2016,2
10055,A2,3,2015,2
10055,A2,9,2015,2
10055,A2,1,2016,2
10055,A2,10,2015,3
10055,A2,9,2016,3
10055,A2,2,2016,4
10055,A2,12,2014,4
10055,A2,3,2017,4
10055,A2,2,2015,5
10055,A2,7,2015,10
10055,A2,1,2017,11
10312,NB,5,2014,1
10312,DM,7,2015,1
10312,NB,9,2016,1
10312,A1,4,2017,1
10312,DM,1,2014,1
10312,DM,7,2013,1
10312,NB,8,2013,1
10312,DM,2,2016,1
10312,NB,9,2017,1
10312,DM,6,2014,1
10312,A1,2,2015,1
10312,A1,11,2013,1
10312,DM,10,2016,1
10312,A1,10,2015,1
10312,NB,4,2013,1
10312,DM,4,2014,1
10312,A1,1,2015,1
10312,NB,10,2016,1
10312,A1,6,2016,1
10312,DM,9,2016,1
10312,NB,6,2015,1
10312,DM,9,2014,1
10312,DM,2,2017,1
10312,A1,4,2014,1
10312,DM,3,2014,1
10312,NB,12,2013,1
10312,DM,6,2017,1
10312,A1,3,2016,1
10312,A1,1,2014,1
10312,A1,11,2014,1
10312,DM,7,2017,1
10312,A1,12,2013,1
10312,DM,1,2017,1
10312,A1,11,2016,1
10312,A1,2,2017,1
10312,A1,6,2014,1
10312,DM,6,2016,1
10312,DM,10,2015,1
10312,A1,10,2014,1
10312,A1,6,2017,1
10312,DM,4,2016,1
10312,NB,3,2014,2
10312,A1,4,2015,2
10312,A1,3,2014,2
10312,DM,5,2016,2
10312,A1,12,2015,2
10312,A1,7,2014,2
10312,NB,4,2017,2
10312,NB,3,2015,2
10312,NB,1,2017,2
10312,A1,7,2013,2
10312,A1,7,2016,2
10312,NB,1,2016,2
10312,A1,3,2017,2
10312,A1,4,2013,2
10312,A1,2,2016,2
10312,DM,1,2015,2
10312,A1,3,2015,2
10312,DM,7,2016,2
10312,DM,7,2014,2
10312,DM,11,2016,2
10312,A1,12,2014,2
10312,A1,12,2016,2
10312,NB,6,2016,2
10312,DM,2,2014,2
10312,DM,5,2014,2
10312,A1,9,2013,2
10312,A1,5,2016,2
10312,NB,11,2016,3
10312,NB,1,2015,3
10312,NB,11,2015,3
10312,DM,9,2013,3
10312,A1,5,2015,3
10312,A1,8,2014,3
10312,DM,10,2013,3
10312,A1,8,2016,3
10312,DM,8,2017,3
10312,DM,1,2016,3
10312,A1,1,2016,3
10312,A1,5,2013,3
10312,A1,7,2017,3
10312,DM,5,2013,3
10312,A2,4,2013,3
10312,NB,2,2017,3
10312,A1,5,2014,3
10312,A1,9,2016,3
10312,A1,2,2014,3
10312,NB,3,2016,3
10312,A1,10,2016,3
10312,A1,5,2017,3
10312,NB,7,2016,3
10312,A1,8,2013,4
10312,A1,8,2015,4
10312,DM,4,2015,4
10312,NB,3,2017,4
10312,NB,6,2013,4
10312,NB,5,2016,4
10312,NB,12,2016,4
10312,NB,1,2014,4
10312,NB,7,2013,4
10312,A1,4,2016,4
10312,A1,6,2015,4
10312,A1,8,2017,4
10312,A2,9,2017,5
10312,NB,12,2014,5
10312,DM,4,2017,5
10312,DM,6,2013,5
10312,DM,8,2014,5
10312,NB,11,2013,5
10312,DM,8,2013,5
10312,NB,12,2015,5
10312,DM,12,2015,5
10312,NB,4,2015,5
10312,NB,9,2015,6
10312,NB,4,2014,6
10312,DM,3,2016,6
10312,NB,10,2013,6
10312,NB,9,2014,6
10312,NB,6,2014,6
10312,NB,6,2017,6
10312,NB,8,2017,6
10312,A1,9,2015,6
10312,NB,10,2014,7
10312,NB,5,2015,7
10312,NB,7,2015,7
10312,DM,10,2014,7
10312,DM,11,2013,7
10312,A2,4,2014,7
10312,NB,8,2016,8
10312,A1,10,2013,8
10312,NB,5,2017,9
10312,NB,7,2014,9
10312,NB,4,2016,9
10312,A2,4,2017,9
10312,A2,12,2016,10
