Zip_Code,MONTH,YEAR,COUNT
11378,12,2012,54
11378,7,2012,48
11378,4,2012,46
11378,2,2012,44
11378,9,2012,37
11378,10,2012,55
11378,8,2012,52
11378,5,2012,55
11378,11,2012,33
11378,3,2012,36
11378,1,2012,42
11379,9,2012,28
11379,3,2012,28
11379,7,2012,32
11379,2,2012,31
11379,10,2012,26
11379,11,2012,23
11379,12,2012,31
11379,4,2012,35
11379,6,2012,39
11379,8,2012,31
11379,1,2012,29
11379,5,2012,37
11381,6,2012,1
11381,12,2012,3
11381,3,2012,3
11381,2,2012,1
11381,9,2012,2
11381,10,2012,1
10105,5,2012,1
10105,11,2012,1
10105,4,2012,2
11385,9,2012,182
11385,2,2012,145
11385,3,2012,190
11385,5,2012,186
11385,12,2012,144
11385,4,2012,155
11385,7,2012,170
11385,10,2012,166
11385,8,2012,184
11385,6,2012,168
11385,1,2012,174
11385,11,2012,108
10107,8,2012,1
10107,9,2012,2
10107,5,2012,1
10107,12,2012,2
10107,4,2012,1
10107,7,2012,3
10107,3,2012,4
10107,10,2012,1
10107,1,2012,1
10110,6,2012,1
10110,10,2012,2
10110,9,2012,2
10111,7,2012,2
10111,11,2012,3
10111,10,2012,1
10111,9,2012,5
10111,6,2012,1
10111,1,2012,5
10111,8,2012,3
10111,3,2012,1
10111,5,2012,1
10111,12,2012,3
10111,4,2012,1
10112,1,2012,3
10112,5,2012,1
10112,11,2012,1
10112,6,2012,2
10112,10,2012,3
10112,8,2012,2
10112,12,2012,7
10115,8,2012,2
10115,4,2012,1
10115,5,2012,1
10115,12,2012,2
10115,10,2012,2
10115,6,2012,1
10115,7,2012,3
10115,3,2012,1
10115,11,2012,2
10115,2,2012,3
10118,3,2012,1
10118,8,2012,1
10118,4,2012,2
10119,3,2012,7
10119,10,2012,7
10119,6,2012,7
10119,11,2012,10
10119,12,2012,8
10119,9,2012,11
10119,1,2012,3
10119,2,2012,5
10119,4,2012,9
10119,7,2012,11
10119,5,2012,17
10119,8,2012,4
11405,3,2012,1
11405,10,2012,1
11405,7,2012,1
11405,12,2012,1
11405,6,2012,3
11405,2,2012,1
11405,4,2012,1
10128,3,2012,52
10128,1,2012,57
10128,7,2012,62
10128,9,2012,45
10128,12,2012,33
10128,10,2012,49
10128,8,2012,47
10128,6,2012,45
10128,11,2012,38
10128,5,2012,50
10128,4,2012,43
10128,2,2012,46
11411,4,2012,16
11411,9,2012,14
11411,10,2012,18
11411,3,2012,28
11411,12,2012,20
11411,1,2012,21
11411,8,2012,30
11411,5,2012,22
11411,6,2012,35
11411,11,2012,13
11411,7,2012,42
11411,2,2012,26
11412,12,2012,71
11412,10,2012,96
11412,9,2012,93
11412,3,2012,56
11412,6,2012,61
11412,8,2012,95
11412,7,2012,93
11412,2,2012,82
11412,4,2012,71
11412,11,2012,65
11412,1,2012,49
11412,5,2012,85
11413,6,2012,64
11413,8,2012,51
11413,3,2012,58
11413,5,2012,79
11413,10,2012,56
11413,2,2012,64
11413,9,2012,61
11413,1,2012,68
11413,4,2012,70
11413,7,2012,81
11413,11,2012,64
11413,12,2012,73
11414,11,2012,27
11414,8,2012,19
11414,1,2012,27
11414,9,2012,27
11414,5,2012,28
11414,10,2012,34
11414,12,2012,26
11414,7,2012,31
11414,4,2012,24
11414,6,2012,23
11414,2,2012,22
11414,3,2012,19
11415,1,2012,17
11415,5,2012,16
11415,10,2012,7
11415,6,2012,12
11415,2,2012,8
11415,9,2012,14
11415,7,2012,18
11415,12,2012,17
11415,8,2012,11
11415,4,2012,15
11415,11,2012,9
11415,3,2012,10
11416,9,2012,45
11416,1,2012,43
11416,4,2012,32
11416,7,2012,35
11416,11,2012,49
11416,8,2012,53
11416,5,2012,46
11416,3,2012,24
11416,12,2012,35
11416,10,2012,47
11416,6,2012,44
11416,2,2012,16
11417,5,2012,53
11417,1,2012,40
11417,11,2012,49
11417,9,2012,51
11417,6,2012,69
11417,3,2012,42
11417,2,2012,39
11417,7,2012,43
11417,10,2012,51
11417,8,2012,69
11417,12,2012,41
11417,4,2012,58
11418,5,2012,66
11418,1,2012,68
11418,12,2012,61
11418,6,2012,69
11418,10,2012,65
11418,11,2012,60
11418,8,2012,77
11418,4,2012,44
11418,3,2012,71
11418,2,2012,66
11418,7,2012,77
11418,9,2012,54
11419,1,2012,78
11419,2,2012,72
11419,3,2012,60
11419,9,2012,88
11419,12,2012,70
11419,4,2012,51
11419,7,2012,109
11419,8,2012,87
11419,5,2012,85
11419,6,2012,74
11419,11,2012,63
11419,10,2012,85
11420,6,2012,73
11420,4,2012,61
11420,5,2012,90
11420,10,2012,90
11420,1,2012,53
11420,2,2012,68
11420,9,2012,90
11420,8,2012,90
11420,7,2012,81
11420,3,2012,80
11420,12,2012,62
11420,11,2012,76
11421,4,2012,42
11421,9,2012,61
11421,10,2012,57
11421,11,2012,36
11421,5,2012,56
11421,12,2012,62
11421,3,2012,34
11421,8,2012,72
11421,7,2012,66
11421,6,2012,57
11421,2,2012,55
11421,1,2012,45
11422,3,2012,50
11422,8,2012,37
11422,2,2012,56
11422,9,2012,54
11422,4,2012,35
11422,5,2012,53
11422,7,2012,34
11422,1,2012,32
11422,10,2012,52
11422,11,2012,51
11422,12,2012,44
11422,6,2012,45
11423,8,2012,54
11423,7,2012,62
11423,4,2012,38
11423,9,2012,57
11423,3,2012,52
11423,2,2012,31
11423,12,2012,39
11423,11,2012,50
11423,5,2012,61
11423,1,2012,42
11423,6,2012,61
11423,10,2012,52
11426,5,2012,17
11426,3,2012,17
11426,2,2012,18
11426,7,2012,23
11426,4,2012,19
11426,12,2012,26
11426,8,2012,18
11426,10,2012,11
11426,6,2012,19
11426,9,2012,14
11426,11,2012,8
11426,1,2012,12
11427,3,2012,25
11427,9,2012,20
11427,6,2012,25
11427,10,2012,27
11427,2,2012,31
11427,8,2012,17
11427,4,2012,20
11427,12,2012,21
11427,1,2012,22
11427,5,2012,27
11427,11,2012,21
11427,7,2012,22
11428,2,2012,19
11428,12,2012,17
11428,8,2012,29
11428,6,2012,21
11428,7,2012,27
11428,9,2012,20
11428,1,2012,29
11428,10,2012,27
11428,11,2012,22
11428,4,2012,18
11428,3,2012,13
11428,5,2012,21
11429,2,2012,51
11429,8,2012,43
11429,9,2012,45
11429,10,2012,44
11429,7,2012,46
11429,5,2012,42
11429,3,2012,45
11429,1,2012,47
11429,11,2012,43
11429,6,2012,34
11429,12,2012,35
11429,4,2012,46
11430,8,2012,2
11430,7,2012,1
11430,6,2012,1
11430,3,2012,2
11430,12,2012,1
11430,5,2012,1
11430,4,2012,1
11430,2,2012,1
11430,1,2012,1
11430,10,2012,2
11432,4,2012,99
11432,2,2012,128
11432,1,2012,100
11432,8,2012,106
11432,10,2012,118
11432,3,2012,118
11432,9,2012,124
11432,11,2012,110
11432,6,2012,125
11432,12,2012,134
11432,7,2012,103
11432,5,2012,117
10153,4,2012,2
10153,6,2012,4
10153,2,2012,2
10153,11,2012,3
10153,8,2012,3
10153,9,2012,7
10153,3,2012,2
10153,7,2012,1
10153,10,2012,7
10153,12,2012,7
10153,1,2012,3
11433,4,2012,88
11433,9,2012,79
11433,12,2012,80
11433,5,2012,115
11433,3,2012,90
11433,10,2012,113
11433,11,2012,87
11433,8,2012,135
11433,1,2012,98
11433,7,2012,131
11433,6,2012,117
11433,2,2012,96
10154,9,2012,1
10154,10,2012,1
10154,12,2012,1
11434,2,2012,109
11434,7,2012,171
11434,11,2012,107
11434,8,2012,125
11434,6,2012,136
11434,10,2012,113
11434,3,2012,138
11434,9,2012,123
11434,12,2012,138
11434,4,2012,133
11434,1,2012,147
11434,5,2012,172
11435,4,2012,100
11435,6,2012,108
11435,1,2012,90
11435,10,2012,82
11435,9,2012,110
11435,3,2012,88
11435,12,2012,114
11435,7,2012,95
11435,8,2012,104
11435,2,2012,80
11435,5,2012,118
11435,11,2012,93
11691,6,2012,141
11691,11,2012,102
11691,12,2012,113
11691,5,2012,155
11691,4,2012,126
11691,2,2012,83
11691,1,2012,97
11691,10,2012,132
11691,3,2012,114
11691,7,2012,149
11691,9,2012,128
11691,8,2012,144
11436,12,2012,52
11436,11,2012,38
11436,1,2012,40
11436,8,2012,43
11436,10,2012,38
11436,9,2012,48
11436,3,2012,44
11436,6,2012,46
11436,2,2012,39
11436,4,2012,39
11436,5,2012,41
11436,7,2012,48
11692,6,2012,37
11692,9,2012,46
11692,11,2012,28
11692,4,2012,46
11692,1,2012,24
11692,8,2012,47
11692,2,2012,33
11692,12,2012,27
11692,7,2012,53
11692,3,2012,17
11692,5,2012,42
11692,10,2012,57
11693,9,2012,25
11693,10,2012,45
11693,1,2012,16
11693,2,2012,24
11693,8,2012,20
11693,12,2012,28
11693,7,2012,27
11693,4,2012,36
11693,3,2012,24
11693,11,2012,15
11693,5,2012,29
11693,6,2012,26
10158,3,2012,1
10158,10,2012,1
10158,6,2012,1
10158,11,2012,3
10158,9,2012,1
11694,10,2012,49
11694,1,2012,24
11694,7,2012,35
11694,5,2012,33
11694,12,2012,17
11694,3,2012,24
11694,11,2012,35
11694,4,2012,17
11694,9,2012,21
11694,8,2012,26
11694,2,2012,29
11694,6,2012,24
11439,3,2012,1
11697,1,2012,1
11697,10,2012,2
11697,12,2012,10
11697,5,2012,3
11697,7,2012,4
11697,11,2012,27
11697,4,2012,2
11697,9,2012,6
11697,2,2012,2
11697,8,2012,1
11697,3,2012,3
11697,6,2012,2
10162,2,2012,4
10162,12,2012,1
10162,6,2012,2
10162,3,2012,2
10162,4,2012,2
10162,1,2012,1
10162,5,2012,1
10162,8,2012,1
10162,10,2012,1
10162,11,2012,1
11451,9,2012,7
11451,12,2012,1
11451,4,2012,4
11451,10,2012,1
11451,8,2012,5
11451,2,2012,5
11451,1,2012,4
11451,3,2012,3
11451,7,2012,4
11451,5,2012,3
11451,11,2012,9
11451,6,2012,4
10172,8,2012,1
10173,8,2012,1
10174,9,2012,2
10174,7,2012,2
10174,10,2012,1
10174,11,2012,2
10174,8,2012,1
10174,5,2012,4
10174,6,2012,2
10177,5,2012,1
10177,12,2012,1
11201,4,2012,153
11201,5,2012,170
11201,6,2012,162
11201,7,2012,171
11201,8,2012,167
11201,10,2012,182
11201,2,2012,144
11201,1,2012,162
11201,3,2012,157
11201,12,2012,168
11201,9,2012,169
11201,11,2012,164
11203,9,2012,190
11203,8,2012,234
11203,2,2012,187
11203,5,2012,226
11203,7,2012,200
11203,3,2012,178
11203,4,2012,183
11203,6,2012,175
11203,1,2012,163
11203,10,2012,184
11203,12,2012,174
11203,11,2012,154
11204,10,2012,68
11204,1,2012,55
11204,7,2012,68
11204,4,2012,38
11204,11,2012,54
11204,3,2012,60
11204,5,2012,55
11204,9,2012,68
11204,6,2012,66
11204,2,2012,47
11204,12,2012,65
11204,8,2012,84
11205,12,2012,85
11205,4,2012,81
11205,1,2012,94
11205,2,2012,76
11205,11,2012,97
11205,6,2012,108
11205,3,2012,97
11205,8,2012,122
11205,7,2012,118
11205,10,2012,114
11205,9,2012,96
11205,5,2012,121
11206,8,2012,281
11206,11,2012,203
11206,6,2012,279
11206,4,2012,242
11206,12,2012,214
11206,2,2012,251
11206,1,2012,247
11206,9,2012,236
11206,5,2012,303
11206,7,2012,314
11206,3,2012,241
11206,10,2012,271
11207,2,2012,371
11207,1,2012,416
11207,4,2012,401
11207,6,2012,446
11207,7,2012,489
11207,8,2012,477
11207,3,2012,394
11207,10,2012,411
11207,12,2012,401
11207,9,2012,454
11207,11,2012,330
11207,5,2012,500
11208,9,2012,305
11208,5,2012,377
11208,8,2012,392
11208,7,2012,398
11208,3,2012,336
11208,11,2012,289
11208,2,2012,260
11208,6,2012,348
11208,12,2012,317
11208,1,2012,322
11208,10,2012,320
11208,4,2012,313
11209,8,2012,90
11209,10,2012,75
11209,2,2012,73
11209,1,2012,73
11209,4,2012,88
11209,3,2012,64
11209,12,2012,64
11209,5,2012,89
11209,7,2012,82
11209,9,2012,71
11209,6,2012,58
11209,11,2012,54
11210,2,2012,101
11210,4,2012,113
11210,9,2012,119
11210,12,2012,111
11210,11,2012,86
11210,8,2012,113
11210,7,2012,113
11210,5,2012,143
11210,10,2012,130
11210,6,2012,142
11210,1,2012,91
11210,3,2012,120
11211,10,2012,120
11211,3,2012,113
11211,7,2012,128
11211,11,2012,105
11211,1,2012,111
11211,2,2012,112
11211,8,2012,148
11211,5,2012,136
11211,12,2012,122
11211,4,2012,132
11211,9,2012,127
11211,6,2012,129
11212,7,2012,416
11212,3,2012,392
11212,8,2012,425
11212,4,2012,313
11212,5,2012,364
11212,10,2012,412
11212,12,2012,302
11212,2,2012,294
11212,11,2012,320
11212,9,2012,347
11212,1,2012,376
11212,6,2012,364
11213,5,2012,230
11213,3,2012,214
11213,1,2012,211
11213,8,2012,249
11213,6,2012,229
11213,10,2012,232
11213,12,2012,205
11213,4,2012,224
11213,9,2012,292
11213,2,2012,190
11213,7,2012,218
11213,11,2012,177
11214,7,2012,114
11214,8,2012,92
11214,2,2012,99
11214,1,2012,112
11214,10,2012,109
11214,3,2012,101
11214,11,2012,99
11214,6,2012,102
11214,4,2012,93
11214,5,2012,103
11214,12,2012,88
11214,9,2012,109
11215,4,2012,62
11215,3,2012,83
11215,9,2012,73
11215,6,2012,64
11215,5,2012,91
11215,12,2012,80
11215,7,2012,93
11215,10,2012,86
11215,2,2012,56
11215,11,2012,75
11215,1,2012,77
11215,8,2012,79
11216,3,2012,167
11216,5,2012,228
11216,1,2012,167
11216,11,2012,177
11216,12,2012,170
11216,6,2012,192
11216,8,2012,180
11216,4,2012,177
11216,10,2012,166
11216,9,2012,191
11216,7,2012,198
11216,2,2012,176
11217,1,2012,82
11217,2,2012,74
11217,4,2012,93
11217,3,2012,124
11217,8,2012,103
11217,6,2012,90
11217,5,2012,90
11217,11,2012,100
11217,9,2012,103
11217,7,2012,86
11217,10,2012,117
11217,12,2012,118
11218,12,2012,80
11218,1,2012,79
11218,2,2012,71
11218,4,2012,66
11218,5,2012,82
11218,9,2012,79
11218,8,2012,75
11218,7,2012,61
11218,6,2012,91
11218,10,2012,62
11218,3,2012,67
11218,11,2012,72
10451,7,2012,236
10451,3,2012,214
10451,1,2012,187
10451,12,2012,174
10451,6,2012,187
10451,2,2012,177
10451,9,2012,238
10451,11,2012,156
10451,8,2012,224
10451,10,2012,216
10451,4,2012,221
10451,5,2012,226
11219,6,2012,48
11219,8,2012,76
11219,3,2012,65
11219,11,2012,61
11219,4,2012,70
11219,2,2012,55
11219,1,2012,64
11219,12,2012,53
11219,9,2012,74
11219,5,2012,62
11219,7,2012,61
11219,10,2012,66
10452,3,2012,270
10452,9,2012,212
10452,2,2012,230
10452,4,2012,232
10452,6,2012,226
10452,8,2012,249
10452,10,2012,245
10452,12,2012,210
10452,7,2012,227
10452,11,2012,192
10452,5,2012,269
10452,1,2012,309
11220,9,2012,161
11220,2,2012,117
11220,7,2012,163
11220,12,2012,146
11220,4,2012,149
11220,1,2012,152
11220,5,2012,169
11220,10,2012,171
11220,6,2012,154
11220,3,2012,174
11220,8,2012,158
11220,11,2012,136
10453,8,2012,266
10453,4,2012,257
10453,9,2012,254
10453,6,2012,245
10453,7,2012,252
10453,12,2012,209
10453,3,2012,233
10453,11,2012,185
10453,2,2012,231
10453,10,2012,220
10453,1,2012,264
10453,5,2012,250
11221,7,2012,285
11221,10,2012,240
11221,12,2012,235
11221,1,2012,234
11221,6,2012,286
11221,9,2012,258
11221,11,2012,201
11221,2,2012,277
11221,5,2012,335
11221,4,2012,274
11221,3,2012,307
11221,8,2012,308
10454,1,2012,196
10454,2,2012,181
10454,10,2012,200
10454,9,2012,194
10454,6,2012,158
10454,5,2012,183
10454,7,2012,175
10454,12,2012,175
10454,3,2012,170
10454,8,2012,196
10454,11,2012,157
10454,4,2012,166
11222,12,2012,45
11222,3,2012,55
11222,9,2012,54
11222,8,2012,59
11222,4,2012,46
11222,6,2012,49
11222,1,2012,53
11222,7,2012,59
11222,2,2012,49
11222,11,2012,50
11222,5,2012,66
11222,10,2012,66
10199,8,2012,7
10199,12,2012,9
10199,4,2012,4
10199,10,2012,14
10199,3,2012,5
10199,9,2012,4
10199,11,2012,5
10199,7,2012,2
10199,5,2012,5
10199,6,2012,6
10199,2,2012,7
10199,1,2012,4
10455,8,2012,209
10455,3,2012,195
10455,9,2012,226
10455,10,2012,188
10455,1,2012,217
10455,6,2012,221
10455,11,2012,173
10455,12,2012,150
10455,4,2012,193
10455,2,2012,176
10455,5,2012,210
10455,7,2012,199
11223,4,2012,92
11223,2,2012,89
11223,5,2012,112
11223,3,2012,96
11223,12,2012,122
11223,9,2012,86
11223,11,2012,97
11223,6,2012,133
11223,1,2012,86
11223,7,2012,109
11223,10,2012,77
11223,8,2012,97
10456,2,2012,343
10456,11,2012,272
10456,12,2012,301
10456,10,2012,341
10456,3,2012,368
10456,4,2012,322
10456,6,2012,293
10456,7,2012,334
10456,1,2012,375
10456,8,2012,317
10456,5,2012,349
10456,9,2012,334
11224,10,2012,138
11224,9,2012,99
11224,8,2012,138
11224,2,2012,114
11224,12,2012,89
11224,1,2012,120
11224,7,2012,136
11224,6,2012,138
11224,4,2012,104
11224,5,2012,115
11224,11,2012,78
11224,3,2012,125
10457,9,2012,320
10457,1,2012,304
10457,8,2012,300
10457,11,2012,258
10457,6,2012,285
10457,2,2012,264
10457,4,2012,300
10457,7,2012,341
10457,12,2012,261
10457,10,2012,254
10457,3,2012,322
10457,5,2012,312
11225,1,2012,141
11225,8,2012,202
11225,4,2012,141
11225,7,2012,160
11225,11,2012,125
11225,2,2012,128
11225,9,2012,173
11225,3,2012,134
11225,10,2012,169
11225,6,2012,157
11225,5,2012,134
11225,12,2012,114
10458,3,2012,301
10458,11,2012,224
10458,9,2012,284
10458,2,2012,247
10458,5,2012,318
10458,8,2012,285
10458,4,2012,232
10458,6,2012,249
10458,1,2012,282
10458,7,2012,293
10458,12,2012,260
10458,10,2012,310
11226,1,2012,301
11226,9,2012,271
11226,2,2012,222
11226,8,2012,294
11226,3,2012,264
11226,11,2012,248
11226,5,2012,275
11226,4,2012,260
11226,7,2012,312
11226,6,2012,268
11226,10,2012,281
11226,12,2012,258
10459,3,2012,193
10459,1,2012,201
10459,2,2012,184
10459,9,2012,223
10459,6,2012,172
10459,4,2012,203
10459,5,2012,215
10459,7,2012,237
10459,10,2012,206
10459,12,2012,216
10459,11,2012,178
10459,8,2012,209
10460,12,2012,169
10460,7,2012,207
10460,11,2012,178
10460,9,2012,200
10460,4,2012,181
10460,5,2012,167
10460,2,2012,187
10460,8,2012,232
10460,6,2012,186
10460,10,2012,212
10460,1,2012,217
10460,3,2012,191
11228,6,2012,30
11228,11,2012,30
11228,3,2012,31
11228,2,2012,26
11228,10,2012,21
11228,12,2012,22
11228,1,2012,32
11228,7,2012,36
11228,9,2012,44
11228,5,2012,42
11228,8,2012,52
11228,4,2012,29
10461,4,2012,77
10461,10,2012,91
10461,3,2012,81
10461,12,2012,87
10461,2,2012,107
10461,9,2012,98
10461,7,2012,99
10461,8,2012,97
10461,1,2012,85
10461,11,2012,77
10461,5,2012,85
10461,6,2012,76
11229,3,2012,118
11229,11,2012,100
11229,9,2012,108
11229,4,2012,133
11229,1,2012,95
11229,6,2012,136
11229,8,2012,112
11229,10,2012,92
11229,12,2012,92
11229,7,2012,115
11229,5,2012,106
11229,2,2012,70
10462,8,2012,156
10462,3,2012,153
10462,4,2012,142
10462,1,2012,136
10462,2,2012,150
10462,12,2012,147
10462,10,2012,137
10462,9,2012,142
10462,11,2012,120
10462,6,2012,139
10462,5,2012,173
10462,7,2012,131
11230,12,2012,81
11230,10,2012,87
11230,9,2012,84
11230,4,2012,97
11230,3,2012,79
11230,1,2012,84
11230,6,2012,83
11230,7,2012,80
11230,2,2012,72
11230,5,2012,84
11230,8,2012,94
11230,11,2012,88
10463,3,2012,84
10463,11,2012,82
10463,4,2012,100
10463,10,2012,102
10463,6,2012,91
10463,9,2012,122
10463,12,2012,98
10463,5,2012,108
10463,2,2012,114
10463,7,2012,86
10463,1,2012,89
10463,8,2012,113
11231,3,2012,75
11231,11,2012,46
11231,2,2012,62
11231,12,2012,50
11231,9,2012,73
11231,8,2012,111
11231,10,2012,74
11231,4,2012,82
11231,5,2012,84
11231,6,2012,101
11231,7,2012,97
11231,1,2012,59
10464,4,2012,3
10464,2,2012,3
10464,11,2012,3
10464,1,2012,8
10464,3,2012,1
10464,7,2012,17
10464,12,2012,1
10464,5,2012,11
10464,8,2012,7
10464,6,2012,12
10464,10,2012,6
10464,9,2012,12
11232,11,2012,50
11232,2,2012,37
11232,12,2012,44
11232,4,2012,50
11232,1,2012,47
11232,10,2012,46
11232,7,2012,67
11232,6,2012,42
11232,5,2012,63
11232,8,2012,56
11232,9,2012,50
11232,3,2012,48
10465,5,2012,61
10465,3,2012,57
10465,11,2012,57
10465,6,2012,70
10465,12,2012,51
10465,2,2012,54
10465,1,2012,40
10465,8,2012,59
10465,9,2012,55
10465,4,2012,49
10465,10,2012,55
10465,7,2012,61
11233,7,2012,355
11233,1,2012,330
11233,4,2012,312
11233,11,2012,255
11233,2,2012,289
11233,5,2012,324
11233,3,2012,287
11233,9,2012,323
11233,8,2012,370
11233,12,2012,264
11233,6,2012,335
11233,10,2012,288
10466,12,2012,149
10466,4,2012,165
10466,7,2012,145
10466,5,2012,161
10466,2,2012,108
10466,3,2012,146
10466,11,2012,130
10466,9,2012,116
10466,1,2012,154
10466,10,2012,173
10466,6,2012,164
10466,8,2012,164
11234,6,2012,141
11234,2,2012,112
11234,9,2012,138
11234,4,2012,126
11234,10,2012,140
11234,1,2012,133
11234,12,2012,138
11234,3,2012,130
11234,5,2012,130
11234,7,2012,176
11234,11,2012,116
11234,8,2012,133
10467,2,2012,237
10467,11,2012,239
10467,12,2012,248
10467,9,2012,230
10467,10,2012,252
10467,3,2012,225
10467,5,2012,246
10467,4,2012,265
10467,1,2012,242
10467,8,2012,267
10467,7,2012,241
10467,6,2012,221
11235,8,2012,145
11235,1,2012,115
11235,3,2012,145
11235,10,2012,145
11235,12,2012,128
11235,2,2012,129
11235,4,2012,100
11235,9,2012,105
11235,11,2012,130
11235,6,2012,135
11235,7,2012,138
11235,5,2012,113
10468,10,2012,194
10468,2,2012,205
10468,1,2012,224
10468,5,2012,251
10468,3,2012,203
10468,6,2012,189
10468,4,2012,229
10468,11,2012,175
10468,7,2012,210
10468,8,2012,235
10468,12,2012,197
10468,9,2012,217
11236,11,2012,182
11236,1,2012,206
11236,7,2012,224
11236,12,2012,194
11236,8,2012,213
11236,10,2012,203
11236,2,2012,173
11236,6,2012,216
11236,5,2012,240
11236,9,2012,192
11236,4,2012,209
11236,3,2012,225
10469,8,2012,162
10469,10,2012,127
10469,2,2012,121
10469,11,2012,121
10469,12,2012,147
10469,5,2012,135
10469,3,2012,129
10469,6,2012,102
10469,7,2012,122
10469,1,2012,139
10469,4,2012,131
10469,9,2012,141
11237,7,2012,111
11237,11,2012,120
11237,12,2012,105
11237,3,2012,119
11237,2,2012,101
11237,6,2012,116
11237,10,2012,121
11237,1,2012,103
11237,9,2012,125
11237,5,2012,118
11237,4,2012,120
11237,8,2012,156
10470,1,2012,38
10470,10,2012,45
10470,12,2012,43
10470,2,2012,37
10470,3,2012,35
10470,4,2012,34
10470,7,2012,58
10470,9,2012,65
10470,11,2012,49
10470,5,2012,32
10470,6,2012,49
10470,8,2012,59
11238,6,2012,143
11238,12,2012,111
11238,1,2012,122
11238,7,2012,154
11238,5,2012,169
11238,11,2012,130
11238,2,2012,127
11238,10,2012,158
11238,8,2012,142
11238,4,2012,147
11238,3,2012,149
11238,9,2012,156
10471,11,2012,27
10471,7,2012,34
10471,8,2012,22
10471,5,2012,22
10471,9,2012,23
10471,1,2012,17
10471,12,2012,25
10471,6,2012,21
10471,10,2012,38
10471,3,2012,18
10471,4,2012,23
10471,2,2012,15
11239,9,2012,25
11239,6,2012,31
11239,8,2012,36
11239,5,2012,25
11239,11,2012,33
11239,2,2012,12
11239,7,2012,30
11239,10,2012,34
11239,4,2012,18
11239,1,2012,22
11239,3,2012,22
11239,12,2012,36
10472,3,2012,293
10472,8,2012,277
10472,12,2012,203
10472,4,2012,232
10472,9,2012,250
10472,10,2012,244
10472,6,2012,224
10472,2,2012,258
10472,1,2012,236
10472,7,2012,268
10472,5,2012,283
10472,11,2012,207
10473,6,2012,176
10473,2,2012,170
10473,1,2012,190
10473,3,2012,195
10473,9,2012,176
10473,7,2012,173
10473,4,2012,191
10473,10,2012,160
10473,11,2012,119
10473,12,2012,140
10473,8,2012,189
10473,5,2012,199
10474,6,2012,75
10474,9,2012,58
10474,10,2012,76
10474,11,2012,64
10474,3,2012,65
10474,12,2012,77
10474,5,2012,73
10474,8,2012,60
10474,4,2012,56
10474,7,2012,63
10474,2,2012,64
10474,1,2012,94
11242,6,2012,2
11242,11,2012,3
11242,12,2012,1
11242,1,2012,3
11242,5,2012,1
11242,9,2012,1
11242,4,2012,1
10475,7,2012,52
10475,2,2012,54
10475,12,2012,42
10475,6,2012,47
10475,10,2012,62
10475,8,2012,50
10475,3,2012,33
10475,1,2012,53
10475,5,2012,61
10475,11,2012,47
10475,9,2012,45
10475,4,2012,55
11243,1,2012,1
11243,10,2012,1
11243,3,2012,1
11249,9,2012,55
11249,11,2012,42
11249,6,2012,37
11249,5,2012,38
11249,4,2012,54
11249,10,2012,57
11249,8,2012,67
11249,12,2012,39
11249,7,2012,54
11249,2,2012,46
11249,1,2012,50
11249,3,2012,50
11001,5,2012,1
11001,11,2012,3
11001,10,2012,5
11001,1,2012,3
11001,6,2012,1
11001,2,2012,2
11001,8,2012,4
11001,4,2012,3
11001,12,2012,3
11001,9,2012,2
11001,3,2012,3
11001,7,2012,3
11004,9,2012,9
11004,1,2012,11
11004,3,2012,6
11004,8,2012,6
11004,10,2012,7
11004,6,2012,3
11004,12,2012,7
11004,2,2012,9
11004,7,2012,8
11004,5,2012,12
11004,11,2012,6
11004,4,2012,4
11005,12,2012,1
11005,3,2012,1
11020,11,2013,1
10001,11,2013,184
10001,12,2013,278
10001,10,2013,155
10001,1,2013,183
10001,8,2013,159
10001,7,2013,178
10001,4,2013,158
10001,2,2013,138
10001,5,2013,177
10001,3,2013,178
10001,6,2013,150
10001,9,2013,160
10002,12,2013,144
10002,3,2013,181
10002,9,2013,205
10002,10,2013,169
10002,8,2013,172
10002,5,2013,165
10002,7,2013,189
10002,2,2013,165
10002,1,2013,180
10002,6,2013,211
10002,4,2013,153
10002,11,2013,163
10003,12,2013,197
